 61 5732.623960 5.176E-24 0.000E+00.05910.073  470.83100.85-.010900                                                            333333584842111010     0.0    0.0
 61 5732.653250 2.526E-23 2.391E-02.06130.075  293.15420.85-.010900                   0 0 0 0 1A1    6A1 51         7A2  1     333333584842111010    65.0   75.0
 62 5732.700300 1.500E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5732.755640 1.277E-23 2.014E-02.06130.075  293.16460.85-.010900                   0 0 0 0 1A1    6F1141         7F2  2     333333584842111010    39.0   45.0
 61 5732.793490 7.849E-25 1.238E-03.06130.075  293.12660.85-.010900                   0 0 0 0 1A1    6F1141         7F2  1     333333584842111010    39.0   45.0
 61 5732.921060 1.571E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5732.997110 4.925E-24 0.000E+00.06130.075  376.82130.85-.010900                                                            333333584842111010     0.0    0.0
 61 5733.031120 6.413E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5733.085000 6.256E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5733.109470 8.374E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5733.139250 1.327E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5733.213000 2.018E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5733.265510 5.178E-24 8.170E-03.06130.075  293.17870.85-.010900                   0 0 0 0 1A1    6F2147         7F1  2     333333584842111010    39.0   45.0
 61 5733.293500 7.470E-24 9.126E-03.06530.079  157.13720.85-.010900                   0 0 0 0 1A1    6E  76         5E   1     333333584842111010    26.0   22.0
 62 5733.305300 2.610E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5733.323330 7.367E-24 0.000E+00.05340.069  575.22290.85-.010900                                                            333333584842111010     0.0    0.0
 61 5733.367360 1.214E-23 0.000E+00.05000.067  689.86230.85-.010900                                                            333333584842111010     0.0    0.0
 61 5733.387050 6.455E-24 0.000E+00.06130.075  293.17010.85-.010900                                                            333333584842111010     0.0    0.0
 61 5733.401460 4.229E-24 0.000E+00.06310.076  293.15420.85-.010900                                                            333333584842111010     0.0    0.0
 61 5733.425940 1.177E-24 0.000E+00.06440.078  219.91510.85-.010900                                                            333333584842111010     0.0    0.0
 61 5733.460000 2.000E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 62 5733.500800 1.870E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5733.532690 2.304E-24 0.000E+00.06440.078  219.91350.85-.010900                                                            333333584842111010     0.0    0.0
 62 5733.561500 1.720E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5733.563210 1.699E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5733.608000 8.746E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5733.642140 2.426E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 62 5733.672500 1.890E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5733.690780 4.312E-24 0.000E+00.06130.075  376.82630.85-.010900                                                            333333584842111010     0.0    0.0
 61 5733.742070 3.169E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5733.825840 2.478E-24 0.000E+00.05000.067  690.01760.85-.010900                                                            333333584842111010     0.0    0.0
 61 5733.936610 2.507E-24 0.000E+00.05340.069  575.05270.85-.010900                                                            333333584842111010     0.0    0.0
 61 5733.965640 4.370E-24 0.000E+00.05000.067  689.87690.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.019060 2.381E-24 0.000E+00.06130.075  376.80480.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.048950 9.676E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.074000 1.829E-24 5.234E-03.05650.071  470.80530.85-.010900                   0 0 0 0 1A1    8F2197         9F1  2     333333584842111010    51.0   57.0
 61 5734.090000 2.815E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.104000 2.720E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.151000 6.024E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.224390 6.441E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.233530 1.025E-23 8.036E-03.06310.076  219.94520.85-.010900                   0 0 0 0 1A1    5A2 41         6A1  1     333333584842111010    55.0   65.0
 61 5734.262380 3.681E-24 0.000E+00.06440.078  219.91510.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.358000 3.052E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.491540 1.347E-24 0.000E+00.06440.078  219.91510.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.536580 6.781E-24 0.000E+00.06130.075  376.73040.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.610790 6.715E-24 0.000E+00.06440.078  219.91980.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.623300 4.405E-24 5.756E-03.06310.076  219.94130.85-.010900                   0 0 0 0 1A1    5F2115         6F1  1     333333584842111010    33.0   39.0
 61 5734.628930 4.154E-24 0.000E+00.06130.075  376.73040.85-.010900                                                            333333584842111010     0.0    0.0
 62 5734.649100 1.850E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5734.656830 6.760E-24 0.000E+00.06130.075  376.73040.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.691000 4.595E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.698440 2.369E-24 0.000E+00.06130.075  376.73040.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.704000 4.699E-24 0.000E+00.05650.071  470.85500.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.730040 2.954E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.768070 2.256E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.826610 1.586E-24 0.000E+00.06570.079  104.77600.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.848310 3.493E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.863350 1.327E-24 0.000E+00.06440.078  219.91350.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.919240 7.892E-24 0.000E+00.05340.069  575.05270.85-.010900                                                            333333584842111010     0.0    0.0
 61 5734.988000 4.868E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5735.000000 1.365E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5735.056760 2.972E-24 0.000E+00.05650.071  470.86510.85-.010900                                                            333333584842111010     0.0    0.0
 61 5735.098040 6.747E-24 8.818E-03.06310.076  219.93680.85-.010900                   0 0 0 0 1A1    5F1120         6F2  2     333333584842111010    33.0   39.0
 62 5735.139700 7.260E-25 0.000E+00.06310.076  293.15420.70-.011000                   0 0 0 0 1A1                   7          334432523937 7 1 7     0.0    0.0
 61 5735.207780 4.880E-24 0.000E+00.06130.075  376.82130.85-.010900                                                            333333584842111010     0.0    0.0
 62 5735.352000 6.700E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5735.394290 8.590E-25 0.000E+00.06570.079  104.78000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5735.409080 6.270E-23 1.288E-01.05910.073  376.78590.85-.010900                   0 0 0 0 1A1    7F1172         8F2  1     333333584842111010    45.0   51.0
 61 5735.511190 6.263E-24 0.000E+00.06570.079  104.77280.85-.010900                                                            333333584842111010     0.0    0.0
 62 5735.527000 3.800E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 62 5735.640500 1.070E-24 0.000E+00.06310.076  293.15420.70-.011000                   0 0 0 0 1A1                   7          334432523937 7 1 7     0.0    0.0
 61 5735.696000 6.733E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5735.739710 1.380E-24 0.000E+00.06440.078  219.93680.85-.010900                                                            333333584842111010     0.0    0.0
 61 5735.759930 5.364E-25 0.000E+00.06440.078  219.91510.85-.010900                                                            333333584842111010     0.0    0.0
 61 5735.829500 5.167E-24 0.000E+00.04600.064  814.88450.85-.010900                                                            333333584842111010     0.0    0.0
 62 5735.882200 2.380E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5735.883990 1.891E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5735.931680 2.870E-24 0.000E+00.06570.079  104.77470.85-.010900                                                            333333584842111010     0.0    0.0
 61 5735.937000 1.426E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5735.986650 4.363E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 62 5736.067800 1.780E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5736.087590 8.727E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5736.114710 6.240E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5736.126500 8.797E-24 0.000E+00.05340.069  575.05570.85-.010900                                                            333333584842111010     0.0    0.0
 61 5736.146300 4.592E-24 0.000E+00.05000.067  689.95690.85-.010900                                                            333333584842111010     0.0    0.0
 61 5736.152880 8.589E-25 0.000E+00.06530.079  157.13890.85-.010900                                                            333333584842111010     0.0    0.0
 61 5736.210900 2.075E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5736.284720 6.506E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5736.309000 1.269E-24 0.000E+00.06310.076  293.15420.85-.010900                                                            333333584842111010     0.0    0.0
 61 5736.478000 4.639E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5736.538000 1.276E-24 0.000E+00.06310.076  219.91350.85-.010900                                                            333333584842111010     0.0    0.0
 61 5736.545680 2.001E-24 0.000E+00.06530.079  157.13720.85-.010900                                                            333333584842111010     0.0    0.0
 61 5736.625000 2.000E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5736.679380 3.204E-24 4.189E-03.06310.076  219.91510.85-.010900                   0 0 0 0 1A1    5F1121         6F2  1     333333584842111010    33.0   39.0
 61 5736.739490 3.093E-25 0.000E+00.06310.076  293.15420.85-.010900                                                            333333584842111010     0.0    0.0
 62 5736.843300 1.840E-24 0.000E+00.06440.078  219.94520.70-.011000                   0 0 0 0 1A1                   6          334432523937 7 1 7     0.0    0.0
 61 5737.040390 1.026E-23 0.000E+00.04600.064  814.64900.85-.010900                                                            333333584842111010     0.0    0.0
 61 5737.052800 1.836E-23 0.000E+00.04600.064  814.64620.85-.010900                                                            333333584842111010     0.0    0.0
 61 5737.140320 1.558E-24 1.494E-03.06440.078  219.94130.85-.010900                   0 0 0 0 1A1    7F2123         6F1  1     333333584842111010    45.0   39.0
 61 5737.173270 2.999E-24 0.000E+00.05650.071  470.85500.85-.010900                                                            333333584842111010     0.0    0.0
 61 5737.218560 7.349E-24 0.000E+00.05910.073  376.80480.85-.010900                                                            333333584842111010     0.0    0.0
 61 5737.306160 2.023E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5737.343150 2.668E-24 0.000E+00.05910.073  376.82630.85-.010900                                                            333333584842111010     0.0    0.0
 61 5737.391800 2.048E-23 0.000E+00.06310.076  219.91980.85-.010900                                                            333333584842111010     0.0    0.0
 61 5737.470000 6.108E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5737.563100 3.703E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5737.571340 2.000E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5737.612420 6.152E-24 0.000E+00.05340.069  575.25980.85-.010900                                                            333333584842111010     0.0    0.0
 61 5737.667000 8.221E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5737.686370 3.833E-24 0.000E+00.05340.069  575.18430.85-.010900                                                            333333584842111010     0.0    0.0
 61 5737.750150 1.420E-24 0.000E+00.05650.071  470.86510.85-.010900                                                            333333584842111010     0.0    0.0
 61 5737.783070 1.563E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5737.840980 4.723E-25 3.853E-04.06530.079  157.13890.85-.010900                   0 0 0 0 1A1    6F2115         5F1  2     333333584842111010    39.0   33.0
 61 5737.854790 2.849E-25 2.324E-04.06530.079  157.12430.85-.010900                   0 0 0 0 1A1    6F2115         5F1  1     333333584842111010    39.0   33.0
 61 5737.860000 2.000E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5737.937450 5.926E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5737.980630 3.193E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5738.047200 5.504E-23 1.132E-01.05910.073  376.80480.85-.010900                   0 0 0 0 1A1    7F2169         8F1  2     333333584842111010    45.0   51.0
 61 5738.096370 1.951E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5738.121160 5.786E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5738.249170 3.006E-24 0.000E+00.05340.069  575.25980.85-.010900                                                            333333584842111010     0.0    0.0
 61 5738.323800 5.460E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5738.338260 4.618E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5738.392490 3.455E-25 0.000E+00.06570.079  104.77600.85-.010900                                                            333333584842111010     0.0    0.0
 61 5738.493710 3.275E-25 0.000E+00.06530.079  157.12790.85-.010900                                                            333333584842111010     0.0    0.0
 62 5738.575300 7.160E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5738.713350 2.000E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5738.779100 5.398E-24 0.000E+00.05000.067  690.03970.85-.010900                                                            333333584842111010     0.0    0.0
 61 5738.790920 7.856E-25 1.028E-03.06310.076  219.93680.85-.010900                   0 0 0 0 1A1    5F1122         6F2  2     333333584842111010    33.0   39.0
 61 5738.812460 2.287E-24 2.993E-03.06310.076  219.91510.85-.010900                   0 0 0 0 1A1    5F1122         6F2  1     333333584842111010    33.0   39.0
 62 5738.942300 1.650E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5738.960000 3.547E-25 1.017E-03.05650.071  470.80530.85-.010900                   0 0 0 0 1A1    8F2200         9F1  2     333333584842111010    51.0   57.0
 62 5739.159600 2.640E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5739.172970 7.333E-24 0.000E+00.06130.075  376.78590.85-.010900                                                            333333584842111010     0.0    0.0
 61 5739.190990 4.620E-24 2.954E-02.05340.069  575.27190.85-.010900                   0 0 0 0 1A1    9E 155        10E   2     333333584842111010    38.0   42.0
 62 5739.320000 2.150E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5739.321000 4.105E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5739.338060 9.682E-25 1.267E-03.06310.076  219.94130.85-.010900                   0 0 0 0 1A1    5F2117         6F1  1     333333584842111010    33.0   39.0
 61 5739.377160 2.087E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5739.622000 3.643E-25 0.000E+00.06440.078  219.91350.85-.010900                                                            333333584842111010     0.0    0.0
 61 5739.690580 9.566E-23 1.512E-01.06130.075  293.12300.85-.010900                   0 0 0 0 1A1    6F2148         7F1  1     333333584842111010    39.0   45.0
 61 5739.847550 3.942E-23 1.217E-01.05910.073  376.82130.85-.010900                   0 0 0 0 1A1    7E 113         8E   2     333333584842111010    30.0   34.0
 61 5739.932000 3.114E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5740.012000 2.000E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 62 5740.018100 9.880E-26 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5740.149770 2.493E-23 2.035E-02.06530.079  157.12790.85-.010900                   0 0 0 0 1A1    6F1111         5F2  1     333333584842111010    39.0   33.0
 61 5740.232000 6.428E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5740.243170 2.000E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5740.262550 9.348E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5740.287540 2.712E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5740.310540 9.966E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5740.397260 2.568E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5740.439190 4.326E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5740.457930 9.435E-23 1.492E-01.06130.075  293.12660.85-.010900                   0 0 0 0 1A1    6F1142         7F2  1     333333584842111010    39.0   45.0
 61 5740.497040 3.576E-24 0.000E+00.06440.078  219.94130.85-.010900                                                            333333584842111010     0.0    0.0
 61 5740.561770 2.402E-23 1.961E-02.06530.079  157.12430.85-.010900                   0 0 0 0 1A1    6F2116         5F1  1     333333584842111010    39.0   33.0
 62 5740.605000 2.220E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5740.642540 1.526E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5740.694830 4.721E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5740.757680 3.447E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5740.838660 3.506E-24 0.000E+00.05910.073  470.83100.85-.010900                                                            333333584842111010     0.0    0.0
 61 5740.877760 1.283E-24 0.000E+00.06530.079  157.13890.85-.010900                                                            333333584842111010     0.0    0.0
 61 5740.886410 7.622E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5740.892210 3.144E-24 0.000E+00.06530.079  157.12430.85-.010900                                                            333333584842111010     0.0    0.0
 61 5740.904600 5.825E-23 1.199E-01.05910.073  376.82630.85-.010900                   0 0 0 0 1A1    7F1174         8F2  2     333333584842111010    45.0   51.0
 62 5740.910500 1.650E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5740.972690 6.767E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5741.015410 8.402E-25 0.000E+00.05650.071  470.85500.85-.010900                                                            333333584842111010     0.0    0.0
 61 5741.066050 2.815E-24 0.000E+00.05650.071  470.80530.85-.010900                                                            333333584842111010     0.0    0.0
 61 5741.091870 4.182E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5741.228000 2.022E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 62 5741.423200 1.300E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5741.455400 4.333E-24 0.000E+00.05650.071  470.79900.85-.010900                                                            333333584842111010     0.0    0.0
 62 5741.516000 1.350E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5741.518340 2.275E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5741.549000 7.549E-25 0.000E+00.06530.079  157.13720.85-.010900                                                            333333584842111010     0.0    0.0
 61 5741.647110 1.730E-24 0.000E+00.06130.075  376.73570.85-.010900                                                            333333584842111010     0.0    0.0
 62 5741.656100 1.610E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5741.835510 7.929E-25 0.000E+00.03690.058 1251.29150.85-.010900                                                            333333584842111010     0.0    0.0
 61 5741.888820 2.000E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5741.960000 2.672E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 62 5741.977300 4.120E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5742.157800 1.035E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5742.180010 3.493E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 62 5742.190000 1.430E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5742.207430 2.537E-24 0.000E+00.05910.073  470.83100.85-.010900                                                            333333584842111010     0.0    0.0
 61 5742.292640 5.395E-24 0.000E+00.05340.069  575.27190.85-.010900                                                            333333584842111010     0.0    0.0
 61 5742.305140 6.022E-24 0.000E+00.05650.071  470.87290.85-.010900                                                            333333584842111010     0.0    0.0
 61 5742.320550 2.288E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5742.354370 1.839E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5742.388560 1.960E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5742.438750 3.060E-24 0.000E+00.05650.071  470.80530.85-.010900                                                            333333584842111010     0.0    0.0
 62 5742.456200 1.520E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5742.502580 1.594E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5742.520100 4.433E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5742.532000 6.644E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5742.596630 2.452E-24 0.000E+00.06530.079  157.12790.85-.010900                                                            333333584842111010     0.0    0.0
 61 5742.689680 8.895E-24 0.000E+00.05340.069  575.28540.85-.010900                                                            333333584842111010     0.0    0.0
 61 5742.800500 6.595E-24 0.000E+00.05000.067  689.95690.85-.010900                                                            333333584842111010     0.0    0.0
 61 5742.858000 7.678E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5742.895220 6.841E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5742.921390 8.139E-25 0.000E+00.05340.069  575.05270.85-.010900                                                            333333584842111010     0.0    0.0
 61 5742.961000 3.236E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 62 5743.027500 7.430E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5743.029480 4.137E-24 0.000E+00.05340.069  575.27190.85-.010900                                                            333333584842111010     0.0    0.0
 62 5743.088500 9.800E-25 0.000E+00.06310.076  293.15420.70-.011000                   0 0 0 0 1A1                   7          334432523937 7 1 7     0.0    0.0
 61 5743.250000 6.079E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5743.298000 3.751E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5743.342860 1.192E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5743.368550 2.491E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5743.428000 3.804E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5743.477220 6.917E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5743.509460 5.674E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5743.559480 1.114E-24 0.000E+00.06310.076  219.94130.85-.010900                                                            333333584842111010     0.0    0.0
 61 5743.574720 3.526E-24 6.932E-03.06310.076  219.91350.85-.010900                   0 0 0 0 1A1    5E  79         6E   1     333333584842111010    22.0   26.0
 61 5743.601940 2.748E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5743.654270 2.914E-25 0.000E+00.06310.076  219.93680.85-.010900                                                            333333584842111010     0.0    0.0
 61 5743.675240 2.895E-24 3.795E-03.06310.076  219.91510.85-.010900                   0 0 0 0 1A1    5F1123         6F2  1     333333584842111010    33.0   39.0
 61 5743.726100 1.870E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5743.900180 1.055E-23 0.000E+00.06440.078  219.91980.85-.010900                                                            333333584842111010     0.0    0.0
 61 5743.949930 3.266E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5744.019600 2.994E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5744.048660 3.024E-23 1.745E-02.06440.078  219.94520.85-.010900                   0 0 0 0 1A1    7A2 44         6A1  1     333333584842111010    75.0   65.0
 61 5744.146700 1.016E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5744.164650 1.231E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 62 5744.177200 1.780E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5744.189910 7.227E-24 0.000E+00.05650.071  575.22290.85-.010900                                                            333333584842111010     0.0    0.0
 61 5744.257000 1.045E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5744.290010 2.837E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5744.305240 5.088E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 62 5744.315600 2.380E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
