 11 5732.580646 4.227E-28 1.236E-04.05230.298 1718.71850.51-.009499          0 3 0          0 0 0 10  8  3       10  5  6      3642234433287122 8    63.0   63.0
 14 5732.729795 1.673E-29 8.786E-03.07020.265 1465.82940.44-.031256          0 4 0          0 0 0 13  3 10       12  4  9      3641035041297122 8   162.0  150.0
 12 5732.744150 7.230E-29 5.948E-05.07300.326  583.77780.61-.004184          1 1 0          0 0 0  7  5  2        7  0  7      5643434836285722 8    45.0   45.0
 11 5732.936753 8.232E-28 5.422E-03.08610.434 1907.45020.71-.008714          0 0 2          0 1 0  3  2  2        3  3  1      4742234433287122 7     7.0    7.0
 11 5732.947772 1.961E-26 6.129E-03.04710.401 1525.13500.47-.001311          1 1 0          0 0 0 11  5  7       11  2 10      4644234433295722 8    23.0   23.0
 11 5733.030230 2.802E-26 3.118E-02.08780.420 1819.33510.71-.009046          1 0 1          0 1 0  4  2  2        3  2  1      5646233033255722 7    27.0   21.0
 11 5733.092765 4.299E-29 6.063E-02.09240.434 3289.24170.71-.004305          1 1 1          0 2 0  4  0  4        3  0  3      4442334432257122 7    27.0   21.0
 11 5733.213332 8.398E-28 5.064E-06.06820.602  920.16800.550.002267          0 3 0          0 0 0 10  5  6        9  0  9      3447234433285722 8    63.0   57.0
 11 5733.219592 7.095E-28 7.685E-03.08440.352 2392.59240.61-.011988          0 0 2          0 1 0  7  1  6        7  2  5      4642234433257122 7    45.0   45.0
 11 5733.270179 8.895E-29 1.028E-02.05570.352 2905.43310.61-.005666          0 0 2          0 1 0  8  5  4        7  6  1      4442434432287122 7    51.0   45.0
 14 5733.392867 7.208E-29 4.525E-03.05400.298  995.79330.51-.009740          2 0 0          0 0 0 11  5  7       10  3  8      5641035041287122 8   138.0  126.0
 11 5733.401276 4.453E-27 2.856E-03.07010.325 1899.00750.47-.012638          1 1 0          0 0 0 11  7  4       11  4  7      4744234433295722 8    69.0   69.0
 14 5733.407069 3.890E-29 1.427E-02.04000.250 1406.65660.41-.013212          0 4 0          0 0 0 14  1 13       13  2 12      2641035141297122 9   174.0  162.0
 14 5733.491358 4.422E-29 3.267E-03.07440.281 1046.47410.47-.006800          2 0 0          0 0 0 12  4  9       11  1 10      5641035041287122 8   150.0  138.0
 12 5733.564796 2.640E-26 9.377E-02.08510.407  658.61000.63-.005939          0 1 1          0 0 0  7  5  2        6  3  3      365540543667662223    15.0   13.0
 12 5733.585730 3.300E-28 4.122E-04.07750.361  414.16810.67-.003075          1 1 0          0 0 0  6  5  1        5  2  4      5547434836285722 8    13.0   11.0
 11 5733.648396 2.328E-27 4.658E-02.06110.256 2318.53990.61-.017942          2 0 0          0 1 0  8  1  7        7  2  6      4745234433255722 7    17.0   15.0
 11 5733.801407 6.196E-29 1.818E-04.04720.281 1985.78420.47-.012327          0 3 0          0 0 0 11  8  4       11  5  7      3442334432297122 9    23.0   23.0
 11 5733.951093 5.807E-26 1.568E-01.04380.320 1985.78420.47-.013819          1 1 0          0 0 0 12  6  6       11  5  7      3746234433295722 9    25.0   23.0
 11 5733.960791 1.170E-27 1.628E+00.01360.265 3512.40380.44-.014014          0 1 1          0 0 0 13 11  3       12 11  2      374223443331712211    81.0   75.0
 11 5733.960800 3.899E-28 1.627E+00.01360.265 3512.40380.44-.014051          0 1 1          0 0 0 13 11  2       12 11  1      374223443331712211    27.0   25.0
 13 5733.991065 5.810E-27 5.971E-02.07300.379  502.17960.67-.008899          0 1 1          0 0 0  6  5  2        5  3  3      666440543667662223    78.0   66.0
 11 5733.999418 3.439E-28 1.206E-04.03690.265 1774.75030.44-.013822          0 1 1          0 0 0 11  6  6       12  2 11      474223443331712210    69.0   75.0
 12 5734.096440 1.130E-29 3.457E-02.06850.278 2300.77420.61-.004640          2 0 0          0 1 0  8  2  7        7  1  6      5643334836255722 7    51.0   45.0
 14 5734.246032 3.770E-29 1.378E-02.03940.250 1405.81820.41-.011936          0 4 0          0 0 0 14  1 13       13  1 12      2641035141257122 7   174.0  162.0
 11 5734.498302 2.860E-29 9.922E-03.05550.352 2905.43140.61-.006697          0 0 2          0 1 0  8  5  3        7  6  2      4442434432297122 8    17.0   15.0
 14 5734.507973 2.580E-29 1.004E-04.09000.371  306.31470.63-.006116          1 2 0          0 0 0  6  3  3        6  0  6      5641035041287122 8    78.0   78.0
 11 5734.533849 1.280E-29 7.251E+00.00930.172 4608.55470.320.000000          0 1 1          0 0 0 20  4 17       19  4 16      3442334432327122 0    41.0   39.0
 11 5734.684759 1.567E-29 1.460E-03.05180.298 2904.42800.51-.021257          1 0 1          0 1 0 10  2  8       10  2  9      4442334432287122 8    63.0   63.0
 11 5734.973770 3.858E-29 7.274E+00.00930.172 4608.21970.320.000000          0 1 1          0 0 0 20  3 17       19  3 16      3442334432327122 0   123.0  117.0
 11 5735.127107 6.606E-29 2.430E-04.04250.265 2275.37180.44-.013148          0 3 0          0 0 0 12  8  5       12  5  8      3442334432297122 8    75.0   75.0
 14 5735.251913 3.957E-29 2.244E-02.07230.265 1481.44360.44-.023496          1 2 0          0 0 0 13  4  9       12  4  8      3641035041297122 9   162.0  150.0
 11 5735.569935 4.951E-27 3.538E-03.04440.206 1695.06770.47-.006239          1 1 0          0 0 0 11  6  6       11  3  9      4643234433295722 8    23.0   23.0
 14 5735.615406 5.087E-29 1.087E-03.08280.333  711.79530.57-.007552          1 2 0          0 0 0  8  4  4        8  3  5      5641035041287122 8   102.0  102.0
 12 5735.616063 2.150E-26 4.692E-02.07400.367  583.98640.61-.003999          0 1 1          0 0 0  8  3  6        7  1  7      366440543611 32245    17.0   15.0
 14 5735.775350 5.932E-29 5.381E-04.06670.391  480.25890.67-.016020          2 0 0          0 0 0  6  6  0        5  4  1      5641035041287122 7    78.0   66.0
 14 5735.793862 5.932E-29 5.380E-04.06560.391  480.24260.67-.021080          2 0 0          0 0 0  6  6  1        5  4  2      4641035041287122 8    78.0   66.0
 12 5735.973337 2.450E-26 2.856E-01.08250.417 1198.19990.550.001850          0 1 1          0 0 0 10  4  6        9  2  7      668541543682662234    63.0   57.0
 11 5735.976572 2.603E-29 7.676E-02.08320.412 3482.06470.69-.011205          1 1 1          0 2 0  5  2  4        4  2  3      4442334432257122 7    33.0   27.0
 12 5736.112505 9.630E-29 7.786E-02.04220.293 1863.01970.51-.019242          1 1 0          0 0 0 11  7  5       10  6  4      5644435436295722 8    23.0   21.0
 11 5736.150291 1.366E-27 9.472E-03.09970.470 1743.48630.72-.011602          0 0 2          0 1 0  1  1  1        2  2  0      3744234433255722 7     3.0    5.0
 11 5736.186360 4.200E-28 8.407E-06.06420.315  920.20980.550.001835          0 3 0          0 0 0  9  6  4        9  1  9      3542234433287122 8    19.0   19.0
 13 5736.226774 4.130E-28 9.350E-04.08600.400  446.24490.63-.005999          1 1 0          0 0 0  7  4  3        6  1  6      656540543611572245   270.0  234.0
 11 5736.290483 1.555E-28 1.098E-02.02000.208 2952.39180.35-.007576          0 3 0          0 0 0 17  3 14       16  2 15      3442334432297122 9   105.0   99.0
 12 5736.397290 1.810E-27 1.158E-02.06400.312 1074.76330.550.005000          1 1 0          0 0 0 10  4  7        9  1  8      567641483611572245    63.0   57.0
 11 5736.549643 1.267E-26 3.524E+00.06040.235 2983.39520.40-.018972          1 1 0          0 0 0 15  6 10       14  5  9      3742234433297122 9    31.0   29.0
 14 5736.559761 3.937E-29 1.446E-02.04020.250 1406.65660.41-.017812          0 4 0          0 0 0 14  2 13       13  2 12      2541035141297122 9   174.0  162.0
 11 5736.632309 9.770E-27 1.003E-01.04900.247 2181.08980.61-.019999          2 0 0          0 1 0  8  0  8        7  1  7      433420443311572246    17.0   15.0
 14 5736.710892 1.128E-28 2.310E-02.06430.298 1238.79430.51-.015400          1 2 0          0 0 0 11  5  7       10  5  6      4641035041287122 7   138.0  126.0
 12 5736.734598 2.840E-28 7.635E-02.04080.245 1862.45500.51-.020536          1 1 0          0 0 0 11  7  4       10  6  5      5645435436295722 8    69.0   63.0
 14 5736.741112 5.304E-28 1.881E-02.08280.338  859.39250.55-.015628          1 2 0          0 0 0 10  3  7        9  3  6      5647035041255722 7   126.0  114.0
 11 5736.750001 7.899E-28 5.846E-03.08360.391 2024.15230.67-.014048          0 0 2          0 1 0  5  1  5        5  2  4      3742234433257122 7    11.0   11.0
 11 5736.908522 2.887E-25 5.529E-02.04250.269 1631.38300.55-.015134          1 1 0          0 0 0 10  7  4        9  6  3      4748234433285722 8    63.0   57.0
 14 5736.941518 1.129E-28 2.315E-02.06490.298 1239.08910.51-.015048          1 2 0          0 0 0 11  5  6       10  5  5      4641035041297122 9   138.0  126.0
 11 5737.021264 4.046E-27 4.513E-02.06580.371 2398.38160.63-.012952          1 0 1          0 1 0  7  4  4        6  4  3      4642234433257122 7    45.0   39.0
 11 5737.056772 9.572E-26 5.496E-02.04230.269 1631.24530.55-.018013          1 1 0          0 0 0 10  7  3        9  6  4      3746234433295722 8    21.0   19.0
 11 5737.073697 1.096E-29 2.495E-03.05600.315 2841.43040.55-.006168          1 2 0          0 1 0  9  6  4        9  3  7      3442334432287122 8    19.0   19.0
 11 5737.103615 3.557E-26 2.665E-03.02580.099 1394.81410.61-.013202          1 1 0          0 0 0  8  8  1        7  7  0      4544234433255722 7    51.0   45.0
 11 5737.103642 1.185E-26 2.664E-03.01970.352 1394.81410.61-.009703          1 1 0          0 0 0  8  8  0        7  7  1      3542234433297122 9    17.0   15.0
 11 5737.112007 2.644E-29 5.590E-02.03080.208 3639.53690.35-.013672          0 1 1          0 0 0 16  7  9       16  5 12      344233443231712211    99.0   99.0
 11 5737.315492 1.424E-26 4.864E-02.05120.398 2180.64280.61-.011463          2 0 0          0 1 0  8  1  8        7  0  7      4745234433255722 7    51.0   45.0
 14 5737.398724 2.878E-29 1.053E-02.04220.250 1405.81820.41-.012812          0 4 0          0 0 0 14  2 13       13  1 12      2341035141287122 8   174.0  162.0
 11 5737.466657 2.724E-25 1.477E-03.08900.399  602.77350.63-.004999          1 1 0          0 0 0  7  5  3        6  2  4      466720443311572246    15.0   13.0
 11 5737.491252 5.801E-28 3.207E-03.08750.391 1922.82900.67-.013450          0 0 2          0 1 0  4  0  4        5  1  5      4642234433257122 7     9.0   11.0
 12 5737.543640 3.200E-29 1.715E-02.08920.341 1811.29080.71-.007805          2 0 0          0 1 0  4  3  2        3  2  1      5644434836255722 7    27.0   21.0
 14 5737.684865 2.188E-29 8.005E-03.00970.250 1405.81820.41-.021740          2 0 0          0 0 0 14  3 11       13  1 12      334103504130712210   174.0  162.0
 12 5737.834037 1.830E-28 1.627E-03.06400.321  916.29330.55-.015999          1 1 0          0 0 0 10  2  8        9  1  9      566840543611572245    21.0   19.0
 12 5737.860370 2.700E-26 1.070E-01.07070.359  706.59780.610.000770          0 1 1          0 0 0  8  4  5        7  2  6      5654413036676622 6    17.0   15.0
 11 5737.896062 1.618E-29 1.075E-01.05120.352 3738.60890.61-.011463          2 1 0          0 2 0  8  1  8        7  0  7      3442234432257122 7    51.0   45.0
 11 5738.004282 1.787E-28 1.563E-04.01390.265 1962.50620.44-.013049          0 1 1          0 0 0 11  7  5       12  3 10      444233443230712210    69.0   75.0
 11 5738.109708 5.253E-27 5.397E-02.06960.274 2181.08980.61-.001525          0 2 1          0 1 0  8  3  6        7  1  7      4344234433255722 7    17.0   15.0
 14 5738.192795 3.909E-29 2.631E-04.08600.352  473.91760.610.000100          0 4 0          0 0 0  8  3  5        7  1  6      2641035141257122 7   102.0   90.0
 11 5738.199698 3.347E-27 3.290E-02.07780.415 2146.26360.63-.006170          2 0 0          0 1 0  7  2  6        6  1  5      4745234433255722 7    15.0   13.0
 11 5738.273013 5.320E-27 5.125E+00.02600.209 3464.88630.40-.016672          0 1 1          0 0 0 15  8  8       14  8  7      374423443331572211    93.0   87.0
 11 5738.277702 7.911E-28 8.782E-02.05460.333 2919.63230.57-.012972          1 0 1          0 1 0  9  5  5        8  5  4      4642234433257122 7    57.0   51.0
 12 5738.382945 8.680E-29 1.410E-01.04260.177 2265.43850.44-.005256          1 1 0          0 0 0 13  6  7       12  5  8      5643435436295722 8    81.0   75.0
 11 5738.513408 6.412E-28 7.043E-04.05940.250 2042.30980.41-.010673          1 1 0          0 0 0 13  4  9       13  1 12      3542234433287122 8    81.0   81.0
 12 5738.534219 6.180E-29 1.491E-02.02670.333 1574.67780.57-.012895          1 1 0          0 0 0  9  8  2        8  7  1      5542435436297122 9    19.0   17.0
 12 5738.534562 1.850E-28 1.487E-02.02920.241 1574.67770.57-.013830          1 1 0          0 0 0  9  8  1        8  7  2      5545435436285722 7    57.0   51.0
 11 5738.538621 1.774E-27 5.132E+00.02600.279 3465.06860.40-.017372          0 1 1          0 0 0 15  8  7       14  8  6      374323443331572211    31.0   29.0
 11 5738.631470 1.801E-29 2.550E-02.09720.456 3237.91720.72-.001415          2 1 0          0 2 0  3  2  1        2  1  2      4442234432257122 7    21.0   15.0
 14 5738.659716 8.418E-29 1.086E-03.08560.352  581.96200.61-.009456          1 2 0          0 0 0  7  4  3        7  3  4      5641035041257122 7    90.0   90.0
 11 5738.672854 1.980E-28 7.387E+00.03100.195 4027.50440.34-.007372          0 1 1          0 0 0 18  5 14       17  5 13      344233443231712211    37.0   35.0
 11 5738.859426 3.270E-26 1.145E-01.07600.350 2130.49420.67-.016999          0 2 1          0 1 0  6  5  1        5  3  2      475520443311572246    39.0   33.0
 13 5739.010284 2.090E-28 2.131E-03.07800.397  781.37730.61-.003607          1 1 0          0 0 0  8  5  4        7  2  5      5547435436285722 7   306.0  270.0
 11 5739.075556 1.460E-27 3.959E-03.09000.527 1817.45120.69-.003456          0 2 1          0 1 0  5  4  1        4  0  4      4645234433285722 8    11.0    9.0
 11 5739.438694 3.316E-29 2.264E-04.07420.371 2041.78050.63-.004491          1 0 1          0 1 0  6  2  5        6  0  6      4442334432257122 7    13.0   13.0
 11 5739.461388 2.429E-27 5.349E-03.08950.428 1907.61580.71-.009533          0 0 2          0 1 0  3  2  1        3  3  0      4744234433255722 7    21.0   21.0
 11 5739.645578 1.323E-27 4.449E-02.07430.235 2399.16540.63-.006967          1 0 1          0 1 0  7  4  3        6  4  2      4643234433255722 7    15.0   13.0
 12 5739.724840 2.690E-29 7.445E-04.07660.448 1355.19950.55-.010256          1 1 0          0 0 0  9  7  2        9  4  5      564543483628572210    57.0   57.0
 12 5739.854130 1.610E-29 5.043E-02.03850.343 2328.06620.57-.014512          2 0 0          0 1 0  9  0  9        8  1  8      5646834836255722 7    57.0   51.0
 11 5740.032820 7.504E-29 3.405E-02.03230.221 3083.86450.37-.012972          0 1 1          0 0 0 15  6  9       15  4 12      344233443231712211    31.0   31.0
 12 5740.092000 1.870E-29 1.862E-02.04760.196 2131.56640.47-.019730          0 1 1          0 0 0 11  8  4       11  6  5      564333483631572211    69.0   69.0
 11 5740.166522 8.975E-29 7.036E-05.04680.281 1695.06770.47-.011639          0 1 1          0 0 0 10  7  4       11  3  9      444233443231712210    21.0   23.0
 14 5740.243072 1.194E-28 1.030E-03.08520.371  469.66360.63-.008300          1 2 0          0 0 0  6  4  2        6  3  3      5641035041287122 7    78.0   78.0
 11 5740.249343 2.771E-28 9.257E-02.05590.333 2920.13210.57-.011652          1 0 1          0 1 0  9  5  4        8  5  3      4442334432287122 8    19.0   17.0
 12 5740.274200 7.100E-29 5.601E-02.04640.265 2116.64770.440.000000         -2-2-2          0 0 0 13 -1 -2       12  4  9      0622234736917122 0    81.0   75.0
 11 5740.500419 1.041E-29 6.282E-05.07640.371 2271.71190.63-.014787          0 0 2          0 1 0  7  0  7        6  3  4      4442334432287122 8    45.0   39.0
 11 5740.555710 1.190E-29 7.436E-02.08770.456 3317.21020.72-.007423          2 1 0          0 2 0  3  3  1        2  2  0      3442334432257122 7     7.0    5.0
 14 5740.626381 1.142E-28 6.111E-04.08030.412  295.67750.69-.007924          1 2 0          0 0 0  4  4  0        4  3  1      5641035041257122 7    54.0   54.0
 11 5740.664355 1.762E-29 6.605E-02.08670.391 3565.45460.67-.004769          2 1 0          0 2 0  6  2  5        5  1  4      4442234432257122 7    39.0   33.0
 11 5740.687012 1.975E-28 3.388E-03.01960.208 2660.94410.35-.005776          0 3 0          0 0 0 17  2 15       16  1 16      3442334432297122 9   105.0   99.0
 13 5740.705681 9.060E-29 3.476E-03.09400.266 1076.79930.55-.012999          0 1 1          0 0 0  9  5  5        9  1  8      464540543611572245   342.0  342.0
 14 5740.727660 1.753E-28 2.063E-02.07450.281 1141.69150.47-.006828          0 4 0          0 0 0 12  2 10       11  2  9      2641035141287122 7   150.0  138.0
 14 5740.750042 1.394E-28 8.949E-04.08650.391  374.41000.67-.003241          1 2 0          0 0 0  5  4  1        5  3  2      4611015041 7712248    66.0   66.0
 11 5740.750260 1.890E-26 2.655E-02.08320.363 1908.01630.69-.011205          1 0 1          0 1 0  5  2  4        4  2  3      5645233033255722 7    33.0   27.0
 11 5740.806631 2.357E-27 7.688E-02.05510.269 2688.07950.550.002802          1 2 0          0 1 0 10  4  7        9  1  8      4645234433285722 8    63.0   57.0
 14 5740.816827 1.145E-28 6.121E-04.08050.412  295.48720.69-.007996          1 2 0          0 0 0  4  4  1        4  3  2      4641035041257122 7    54.0   54.0
 12 5740.861580 1.380E-29 2.304E-02.08110.132 2120.45480.67-.009157          1 0 1          0 1 0  6  3  3        5  3  2      5543334836255722 7    39.0   33.0
 11 5740.867977 3.024E-29 2.928E-04.03470.250 2248.06320.41-.014647          0 1 1          0 0 0 12  7  6       13  3 11      444233443231712211    25.0   27.0
 11 5741.099450 7.005E-29 1.693E-04.08380.391 2053.96850.67-.004560          1 2 0          0 1 0  6  5  2        5  2  3      4442334432287122 8    39.0   33.0
 11 5741.131290 1.815E-24 2.112E-03.09800.433  222.05280.69-.003456          0 1 1          0 0 0  5  4  1        4  0  4      5766233033115722 8    11.0    9.0
 11 5741.141278 6.397E-28 7.599E+00.03010.195 4017.90630.34-.007172          0 1 1          0 0 0 18  4 14       17  4 13      374223443331712211   111.0  105.0
 11 5741.164631 2.199E-28 2.062E-04.09770.434 1731.89670.71-.002381          2 0 0          0 1 0  3  3  0        3  0  3      3442334432287122 8    21.0   21.0
 14 5741.315993 1.115E-29 2.723E-04.08290.352  683.61000.61-.019303          0 4 0          0 0 0  6  5  2        7  4  3      4611005041 7712248    78.0   90.0
 11 5741.327061 3.809E-29 6.909E-02.08100.412 3381.70410.69-.006890          1 1 1          0 2 0  5  1  5        4  1  4      4442334432257122 7    33.0   27.0
 12 5741.413720 6.420E-29 1.841E-01.07250.358 2261.21780.63-.007684          0 2 1          0 1 0  7  5  3        6  3  4      5643434836255722 7    45.0   39.0
 11 5741.420946 1.617E-27 2.954E-03.08240.391 1920.76580.67-.009523          0 0 2          0 1 0  4  1  4        5  0  5      4642234433257122 7    27.0   33.0
 14 5741.487882 1.405E-28 8.989E-04.07960.391  373.66590.67-.010346          1 2 0          0 0 0  5  4  2        5  3  3      4611005041 7712248    66.0   66.0
 14 5741.602848 1.118E-29 2.727E-04.07800.352  683.32390.61-.008116          0 4 0          0 0 0  6  5  1        7  4  4      4641035041287122 8    78.0   90.0
 11 5741.609355 1.047E-28 1.113E-02.03630.298 2705.09620.51-.020594          2 0 0          0 1 0 10  1  9       10  0 10      4442334432287122 8    21.0   21.0
 12 5741.613380 1.490E-29 3.247E-02.08730.460 1914.88120.69-.011450          1 0 1          0 1 0  5  2  3        4  2  2      5544334836255722 7    11.0    9.0
 11 5741.662890 8.380E-24 1.402E-01.08270.450  882.89030.570.000400          0 1 1          0 0 0  9  3  6        8  1  7      5755213033676622 6    19.0   17.0
 12 5741.711881 1.160E-29 9.545E-05.06830.333  879.49480.570.003422          0 3 0          0 0 0  9  6  4        8  1  7      3442335436287122 8    19.0   17.0
 11 5741.778427 3.590E-29 7.442E-02.08470.456 3316.14530.72-.005911          2 1 0          0 2 0  3  3  0        2  2  1      4442334432257122 7    21.0   15.0
 11 5741.962060 1.535E-29 1.716E-01.04260.265 3940.51830.44-.005256          1 2 0          0 1 0 13  6  7       12  5  8      3442334432297122 8    81.0   75.0
 14 5742.064801 1.542E-29 2.022E-02.05670.250 1668.09590.41-.023452          1 2 0          0 0 0 14  4 11       13  4 10      2641035141297122 9   174.0  162.0
 11 5742.212010 1.289E-26 1.329E-01.07420.265 2126.40760.67-.006002          0 2 1          0 1 0  6  5  2        5  3  3      4343234433255722 7    13.0   11.0
 11 5742.316614 1.164E-28 1.636E-04.08360.412 1908.01640.69-.004327          1 2 0          0 1 0  5  5  0        4  2  3      3442334432287122 8    33.0   27.0
 14 5742.355120 1.221E-28 1.043E-03.08010.371  467.51450.63-.006012          1 2 0          0 0 0  6  4  3        6  3  4      5641035041257122 7    78.0   78.0
 11 5742.374561 2.009E-29 1.618E-01.08110.391 3722.73100.67-.009157          1 1 1          0 2 0  6  3  3        5  3  2      4442334432257122 7    39.0   33.0
 11 5742.487638 2.712E-28 9.617E-03.03610.298 2705.13920.51-.017558          2 0 0          0 1 0 10  2  9       10  1 10      4442334432287122 8    63.0   63.0
 11 5742.631227 4.657E-27 1.073E-02.09940.456 1742.30560.72-.007545          0 0 2          0 1 0  1  1  0        2  2  1      3742234433257122 7     9.0   15.0
 13 5742.766796 1.430E-29 6.368E-05.07300.326  584.94070.61-.004184          1 1 0          0 0 0  7  5  2        7  0  7      5643435436285722 8   270.0  270.0
 11 5742.810475 3.800E-29 4.130E-04.08120.352 2392.59230.61-.003814          1 0 1          0 1 0  7  4  4        7  2  5      4442334432257122 7    45.0   45.0
 12 5742.830900 1.350E-29 1.198E-02.05010.211 1863.01970.51-.012742          0 1 1          0 0 0 10  8  3       10  6  4      564433483631572210    21.0   21.0
 11 5742.902340 4.569E-23 6.046E-02.07880.394  508.81200.67-.005099          0 1 1          0 0 0  6  5  1        5  3  2      578521303382662234    39.0   33.0
 11 5742.932544 7.180E-28 1.098E-02.09150.352 2462.87520.61-.013651          0 0 2          0 1 0  7  2  5        7  3  4      4742234433257122 7    45.0   45.0
 11 5743.075810 2.301E-26 2.125E-02.08100.141 1821.59680.69-.006890          1 0 1          0 1 0  5  1  5        4  1  4      5544233033255722 7    33.0   27.0
 11 5743.127552 7.823E-27 7.372E+00.05590.195 3472.88010.37-.026872          0 1 1          0 0 0 16  6 10       15  6  9      374423443331572211    99.0   93.0
 11 5743.199081 6.397E-29 3.295E-03.01950.208 2660.94480.35-.005776          0 3 0          0 0 0 17  3 15       16  0 16      2442334432297122 9    35.0   33.0
 11 5743.212558 5.504E-28 3.030E+00.01940.250 3583.37250.41-.015965          0 1 1          0 0 0 14 10  5       13 10  4      374223443331712211    29.0   27.0
 11 5743.213825 1.651E-27 3.029E+00.02090.250 3583.37060.41-.016202          0 1 1          0 0 0 14 10  4       13 10  3      374223443331712211    87.0   81.0
 11 5743.225843 5.598E-29 8.056E-01.00630.265 3766.37890.44-.013025          0 1 1          0 0 0 13 12  1       12 12  0      244233443231712211    27.0   25.0
 11 5743.225850 1.679E-28 8.054E-01.00930.265 3766.37890.44-.011388          0 1 1          0 0 0 13 12  2       12 12  1      244233443231712211    81.0   75.0
 11 5743.376754 1.101E-28 5.095E-03.06290.333 2490.35400.57-.004366          0 2 1          0 1 0  8  5  4        8  1  7      444233443230712210    17.0   17.0
 12 5743.396810 4.030E-29 1.189E-02.05030.311 1862.45500.51-.013036          0 1 1          0 0 0 10  8  2       10  6  5      564443483631572210    63.0   63.0
 12 5743.498890 1.390E-29 2.153E-01.06920.221 2677.28370.55-.003011          0 2 1          0 1 0 10  3  7        9  1  8      5644334836255722 7    63.0   57.0
 11 5743.513761 1.054E-27 6.218E+00.03240.221 3624.17910.37-.011572          0 1 1          0 0 0 16  7 10       15  7  9      374223443331712211    33.0   31.0
 11 5743.550204 9.256E-28 7.680E-03.08910.412 2005.91670.69-.009058          0 0 2          0 1 0  4  2  2        4  3  1      4742234433257122 7     9.0    9.0
 14 5743.584423 8.843E-29 1.115E-03.07820.352  576.90470.61-.005964          1 2 0          0 0 0  7  4  4        7  3  5      5641035041257122 7    90.0   90.0
 14 5743.611449 1.277E-29 6.144E-05.08550.352  404.44570.61-.007540          2 0 0          0 0 0  8  4  4        7  1  7      5641035041287122 8   102.0   90.0
 14 5743.629454 1.077E-29 3.686E-05.09100.371  308.61570.63-.003696          1 2 0          0 0 0  7  2  5        6  1  6      5641035041257122 7    90.0   78.0
 12 5743.634060 2.160E-28 1.643E-03.02970.324 1109.80220.51-.012282          0 1 1          0 0 0 10  3  7       10  1 10      564643483630572210    63.0   63.0
 12 5743.675347 3.180E-28 5.258E-03.06090.308 1288.26750.51-.012953          1 1 0          0 0 0 11  3  8       10  2  9      6644435436285722 8    69.0   63.0
 13 5743.704345 6.940E-29 4.688E-04.07700.391  415.14500.670.000000         -2-2-2          0 0 0  6 -1 -1        5  2  4      0522234636917122 0    78.0   66.0
 11 5744.050797 5.200E-28 5.366E-03.07440.391 2126.40760.67-.011958          1 0 1          0 1 0  6  3  4        5  3  3      4342234433257122 7    13.0   11.0
 12 5744.132430 6.480E-29 6.476E-03.04770.252 1619.05600.55-.008734          0 1 1          0 0 0  9  8  2        9  6  3      564443483630572210    57.0   57.0
 12 5744.137740 4.280E-29 1.366E-02.05010.281 1688.35690.470.000000         -2-2-2          0 0 0 12 -2 -2       11  3  9      0622234736917122 0    25.0   23.0
 12 5744.292320 2.160E-29 6.472E-03.05140.184 1618.89610.55-.011913          0 1 1          0 0 0  9  8  1        9  6  4      564343483631572210    19.0   19.0
 12 5744.293540 3.680E-29 2.369E-01.08030.375 2453.05760.61-.005394          0 2 1          0 1 0  8  5  3        7  3  4      5645434836285722 7    51.0   45.0
 12 5744.294030 4.010E-28 1.316E-03.06700.311  916.25800.550.011999          0 1 1          0 0 0  9  4  6        9  0  9      5676434836115722 8    57.0   57.0
 12 5744.314340 1.250E-29 1.959E-02.08700.434 1805.57700.71-.006274          2 0 0          0 1 0  4  3  1        3  2  2      5642334836257122 7     9.0    7.0
 13 5744.341395 3.610E-28 1.255E-02.06400.312 1076.79930.550.005000          1 1 0          0 0 0 10  4  7        9  1  8      467641543611572245   378.0  342.0
 11 5744.386054 5.720E-27 3.669E-02.06850.278 2309.73010.61-.004640          2 0 0          0 1 0  8  2  7        7  1  6      4743234433255722 7    51.0   45.0
 11 5744.410864 1.447E-27 7.028E+00.03340.208 3822.24350.35-.014972          0 1 1          0 0 0 17  6 12       16  6 11      374223443331712211   105.0   99.0
 12 5744.462590 2.070E-29 2.386E-03.04280.333 1399.46310.57-.011734          0 1 1          0 0 0  8  8  1        8  6  2      564233483630712210    17.0   17.0
 12 5744.500500 6.190E-29 2.378E-03.04500.226 1399.42790.57-.009419          0 1 1          0 0 0  8  8  0        8  6  3      564543483630572210    51.0   51.0
 14 5744.532027 1.715E-29 5.079E-03.06500.265 1347.12000.44-.017756          0 4 0          0 0 0 13  2 11       12  3 10      2641035141287122 8   162.0  150.0
 11 5744.615437 3.151E-28 4.379E-03.05230.315 2512.28250.55-.006345          1 2 0          0 1 0 10  3  8        9  0  9      4542234433257122 7    63.0   57.0
 13 5744.791385 3.620E-29 1.746E-03.05810.315  918.18840.550.000000         -2-2-2          0 0 0 10 -2 -2        9  1  9      0622234636917122 0   126.0  114.0
 11 5744.798810 1.507E-26 1.340E-02.08600.382 1772.41340.71-.007677          1 0 1          0 1 0  4  1  3        3  1  2      5544233033115722 7    27.0   21.0
 14 5744.826990 1.347E-29 3.559E-05.08600.391  225.86490.670.001684          0 4 0          0 0 0  6  3  4        5  1  5      2641035141257122 7    78.0   66.0
 14 5744.895643 3.385E-29 1.619E-04.09020.352  403.16150.61-.014820          2 0 0          0 0 0  8  4  4        7  0  7      5641035041287122 8   102.0   90.0
