"SamplePeriod","TriggerSample","CompressedData"
"0.00000002","1022","True"
"SampleNumber","DSP_I2C0","DSP_I2C1","Clock2","Clock1","ADCout","Data0","Data1","Data2","Data3","Data4","Data5","Data6","Data7","Data8","Data9","Data10","Data11","Data12","Data13"
"1874","","","1","0","29CBh","1","1","0","1","0","0","1","1","1","0","0","1","0","1"
"1876","","","1","0","29AAh","0","1","0","1","0","1","0","1","1","0","0","1","0","1"
"1878","","","1","0","298Fh","1","1","1","1","0","0","0","1","1","0","0","1","0","1"
"1880","","","1","0","296Dh","1","0","1","1","0","1","1","0","1","0","0","1","0","1"
"1882","","","1","0","2952h","0","1","0","0","1","0","1","0","1","0","0","1","0","1"
"1884","","","1","0","2935h","1","0","1","0","1","1","0","0","1","0","0","1","0","1"
"1886","","","1","0","2919h","1","0","0","1","1","0","0","0","1","0","0","1","0","1"
"1888","","","1","0","28FBh","1","1","0","1","1","1","1","1","0","0","0","1","0","1"
"1890","","","1","0","28DCh","0","0","1","1","1","0","1","1","0","0","0","1","0","1"
"1892","","","1","0","28BCh","0","0","1","1","1","1","0","1","0","0","0","1","0","1"
"1894","","","1","0","28A0h","0","0","0","0","0","1","0","1","0","0","0","1","0","1"
"1896","","","1","0","2886h","0","1","1","0","0","0","0","1","0","0","0","1","0","1"
"1898","","","1","0","2868h","0","0","0","1","0","1","1","0","0","0","0","1","0","1"
"1900","","","1","0","284Bh","1","1","0","1","0","0","1","0","0","0","0","1","0","1"
"1902","","","1","0","2828h","0","0","0","1","0","1","0","0","0","0","0","1","0","1"
"1904","","","1","0","2807h","1","1","1","0","0","0","0","0","0","0","0","1","0","1"
"1906","","","1","0","27F1h","1","0","0","0","1","1","1","1","1","1","1","0","0","1"
"1908","","","1","0","27D3h","1","1","0","0","1","0","1","1","1","1","1","0","0","1"
"1910","","","1","0","27B6h","0","1","1","0","1","1","0","1","1","1","1","0","0","1"
"1912","","","1","0","2798h","0","0","0","1","1","0","0","1","1","1","1","0","0","1"
"1914","","","1","0","277Ah","0","1","0","1","1","1","1","0","1","1","1","0","0","1"
"1916","","","1","0","275Fh","1","1","1","1","1","0","1","0","1","1","1","0","0","1"
"1918","","","1","0","2741h","1","0","0","0","0","0","1","0","1","1","1","0","0","1"
"1920","","","1","0","2720h","0","0","0","0","0","1","0","0","1","1","1","0","0","1"
"1922","","","1","0","2704h","0","0","1","0","0","0","0","0","1","1","1","0","0","1"
"1924","","","1","0","26E7h","1","1","1","0","0","1","1","1","0","1","1","0","0","1"
"1926","","","1","0","26C7h","1","1","1","0","0","0","1","1","0","1","1","0","0","1"
"1928","","","1","0","26AEh","0","1","1","1","0","1","0","1","0","1","1","0","0","1"
"1930","","","1","0","2690h","0","0","0","0","1","0","0","1","0","1","1","0","0","1"
"1932","","","1","0","266Ch","0","0","1","1","0","1","1","0","0","1","1","0","0","1"
"1934","","","1","0","2651h","1","0","0","0","1","0","1","0","0","1","1","0","0","1"
"1936","","","1","0","2633h","1","1","0","0","1","1","0","0","0","1","1","0","0","1"
"1938","","","1","0","2616h","0","1","1","0","1","0","0","0","0","1","1","0","0","1"
"1940","","","1","0","25FAh","0","1","0","1","1","1","1","1","1","0","1","0","0","1"
"1942","","","1","0","25DCh","0","0","1","1","1","0","1","1","1","0","1","0","0","1"
"1944","","","1","0","25BEh","0","1","1","1","1","1","0","1","1","0","1","0","0","1"
"1946","","","1","0","25A0h","0","0","0","0","0","1","0","1","1","0","1","0","0","1"
"1948","","","1","0","2582h","0","1","0","0","0","0","0","1","1","0","1","0","0","1"
"1950","","","1","0","256Ah","0","1","0","1","0","1","1","0","1","0","1","0","0","1"
"1952","","","1","0","2547h","1","1","1","0","0","0","1","0","1","0","1","0","0","1"
"1954","","","1","0","252Bh","1","1","0","1","0","1","0","0","1","0","1","0","0","1"
"1956","","","1","0","250Dh","1","0","1","1","0","0","0","0","1","0","1","0","0","1"
"1958","","","1","0","24F0h","0","0","0","0","1","1","1","1","0","0","1","0","0","1"
"1960","","","1","0","24D4h","0","0","1","0","1","0","1","1","0","0","1","0","0","1"
"1962","","","1","0","24B7h","1","1","1","0","1","1","0","1","0","0","1","0","0","1"
"1964","","","1","0","2496h","0","1","1","0","1","0","0","1","0","0","1","0","0","1"
"1966","","","1","0","2478h","0","0","0","1","1","1","1","0","0","0","1","0","0","1"
"1968","","","1","0","245Bh","1","1","0","1","1","0","1","0","0","0","1","0","0","1"
"1970","","","1","0","243Fh","1","1","1","1","1","1","0","0","0","0","1","0","0","1"
"1972","","","1","0","2424h","0","0","1","0","0","1","0","0","0","0","1","0","0","1"
"1974","","","1","0","2400h","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"1976","","","1","0","23E5h","1","0","1","0","0","1","1","1","1","1","0","0","0","1"
"1978","","","1","0","23C6h","0","1","1","0","0","0","1","1","1","1","0","0","0","1"
"1980","","","1","0","23ABh","1","1","0","1","0","1","0","1","1","1","0","0","0","1"
"1982","","","1","0","238Ah","0","1","0","1","0","0","0","1","1","1","0","0","0","1"
"1984","","","1","0","2370h","0","0","0","0","1","1","1","0","1","1","0","0","0","1"
"1986","","","1","0","2350h","0","0","0","0","1","0","1","0","1","1","0","0","0","1"
"1988","","","1","0","2331h","1","0","0","0","1","1","0","0","1","1","0","0","0","1"
"1990","","","1","0","2316h","0","1","1","0","1","0","0","0","1","1","0","0","0","1"
"1992","","","1","0","22F8h","0","0","0","1","1","1","1","1","0","1","0","0","0","1"
"1994","","","1","0","22DDh","1","0","1","1","1","0","1","1","0","1","0","0","0","1"
"1996","","","1","0","22BDh","1","0","1","1","1","1","0","1","0","1","0","0","0","1"
"1998","","","1","0","22A1h","1","0","0","0","0","1","0","1","0","1","0","0","0","1"
"2000","","","1","0","2282h","0","1","0","0","0","0","0","1","0","1","0","0","0","1"
"2002","","","1","0","2264h","0","0","1","0","0","1","1","0","0","1","0","0","0","1"
"2004","","","1","0","2249h","1","0","0","1","0","0","1","0","0","1","0","0","0","1"
"2006","","","1","0","2228h","0","0","0","1","0","1","0","0","0","1","0","0","0","1"
"2008","","","1","0","2209h","1","0","0","1","0","0","0","0","0","1","0","0","0","1"
"2010","","","1","0","21EBh","1","1","0","1","0","1","1","1","1","0","0","0","0","1"
"2012","","","1","0","21D2h","0","1","0","0","1","0","1","1","1","0","0","0","0","1"
"2014","","","1","0","21B5h","1","0","1","0","1","1","0","1","1","0","0","0","0","1"
"2016","","","1","0","2194h","0","0","1","0","1","0","0","1","1","0","0","0","0","1"
"2018","","","1","0","2174h","0","0","1","0","1","1","1","0","1","0","0","0","0","1"
"2020","","","1","0","215Bh","1","1","0","1","1","0","1","0","1","0","0","0","0","1"
"2022","","","1","0","2142h","0","1","0","0","0","0","1","0","1","0","0","0","0","1"
"2024","","","1","0","2126h","0","1","1","0","0","1","0","0","1","0","0","0","0","1"
"2026","","","1","0","2104h","0","0","1","0","0","0","0","0","1","0","0","0","0","1"
"2028","","","1","0","20E2h","0","1","0","0","0","1","1","1","0","0","0","0","0","1"
"2030","","","1","0","20C8h","0","0","0","1","0","0","1","1","0","0","0","0","0","1"
"2032","","","1","0","20AAh","0","1","0","1","0","1","0","1","0","0","0","0","0","1"
"2034","","","1","0","208Dh","1","0","1","1","0","0","0","1","0","0","0","0","0","1"
"2036","","","1","0","206Dh","1","0","1","1","0","1","1","0","0","0","0","0","0","1"
"2038","","","1","0","2050h","0","0","0","0","1","0","1","0","0","0","0","0","0","1"
"2040","","","1","0","2031h","1","0","0","0","1","1","0","0","0","0","0","0","0","1"
"2042","","","1","0","2015h","1","0","1","0","1","0","0","0","0","0","0","0","0","1"
"2044","","","1","0","1FFBh","1","1","0","1","1","1","1","1","1","1","1","1","1","0"
"2046","","","1","0","1FD8h","0","0","0","1","1","0","1","1","1","1","1","1","1","0"
