EPOCH_TIME                ALARM_STATUS              GPS_ABS_LONG              GPS_ABS_LAT               CH4                       
1316253180.245            0                         -1.2244410100e+02         3.7782848488e+01          1.8782459032e+00          
1316253181.417            0                         -1.2244419813e+02         3.7782841917e+01          1.8726776401e+00          
1316253182.544            0                         -1.2244429296e+02         3.7782832742e+01          1.8699822267e+00          
1316253183.651            0                         -1.2244438786e+02         3.7782821931e+01          1.8697425390e+00          
1316253184.824            0                         -1.2244449158e+02         3.7782808906e+01          1.8649848612e+00          
1316253185.953            0                         -1.2244459355e+02         3.7782795058e+01          1.8734816820e+00          
1316253187.096            0                         -1.2244469657e+02         3.7782780372e+01          2.0015789371e+00          
1316253188.261            0                         -1.2244479967e+02         3.7782765649e+01          2.0783904754e+00          
1316253189.401            0                         -1.2244489727e+02         3.7782751151e+01          1.9873983893e+00          
1316253190.578            0                         -1.2244499532e+02         3.7782736543e+01          1.9206966811e+00          
1316253191.741            0                         -1.2244509014e+02         3.7782723017e+01          1.8886230939e+00          
1316253192.891            0                         -1.2244518352e+02         3.7782710482e+01          1.8821286997e+00          
1316253194.085            0                         -1.2244528000e+02         3.7782698544e+01          1.8843720652e+00          
1316253195.233            0                         -1.2244536841e+02         3.7782687695e+01          1.8893554876e+00          
1316253196.339            0                         -1.2244544980e+02         3.7782677194e+01          1.8892126064e+00          
1316253197.455            0                         -1.2244552797e+02         3.7782666733e+01          1.8867057319e+00          
1316253198.569            0                         -1.2244559844e+02         3.7782658165e+01          1.8775349528e+00          
1316253199.715            0                         -1.2244565841e+02         3.7782650718e+01          1.8672804316e+00          
1316253200.866            0                         -1.2244570027e+02         3.7782645246e+01          1.8588407388e+00          
1316253202.006            0                         -1.2244572510e+02         3.7782641995e+01          1.8525954360e+00          
1316253203.143            0                         -1.2244574063e+02         3.7782639630e+01          1.8505175897e+00          
1316253204.294            0                         -1.2244575663e+02         3.7782636888e+01          1.8482871336e+00          
1316253205.457            0                         -1.2244577992e+02         3.7782631413e+01          1.8450564176e+00          
1316253206.561            0                         -1.2244580663e+02         3.7782619846e+01          1.8419005306e+00          
1316253207.694            0                         -1.2244583294e+02         3.7782597709e+01          1.8375855436e+00          
1316253208.858            0                         -1.2244585052e+02         3.7782564757e+01          1.8383269145e+00          
1316253210.003            0                         -1.2244585550e+02         3.7782532214e+01          1.8428127623e+00          
1316253211.144            0                         -1.2244585486e+02         3.7782510269e+01          1.8445886632e+00          
1316253212.313            0                         -1.2244585334e+02         3.7782496561e+01          1.8726338440e+00          
1316253213.450            0                         -1.2244585185e+02         3.7782484699e+01          1.9321113177e+00          
1316253214.619            0                         -1.2244584911e+02         3.7782470271e+01          1.9352690973e+00          
1316253215.813            0                         -1.2244583922e+02         3.7782452646e+01          2.0217392810e+00          
1316253216.974            0                         -1.2244581611e+02         3.7782434608e+01          1.9875451607e+00          
1316253218.119            0                         -1.2244577768e+02         3.7782424513e+01          1.9600210745e+00          
1316253219.241            0                         -1.2244572927e+02         3.7782426718e+01          1.9570379493e+00          
1316253220.399            0                         -1.2244566972e+02         3.7782432974e+01          1.9491070984e+00          
1316253221.554            0                         -1.2244559781e+02         3.7782441627e+01          1.9222285012e+00          
1316253222.716            0                         -1.2244551421e+02         3.7782451813e+01          1.9114178573e+00          
1316253223.836            0                         -1.2244542478e+02         3.7782463333e+01          1.9142612077e+00          
1316253224.953            0                         -1.2244532819e+02         3.7782476076e+01          1.9188363433e+00          
1316253226.103            0                         -1.2244522332e+02         3.7782489663e+01          1.9203174137e+00          
1316253227.278            0                         -1.2244511417e+02         3.7782504100e+01          1.9041269167e+00          
1316253228.399            0                         -1.2244501016e+02         3.7782517007e+01          1.8885038861e+00          
1316253229.508            0                         -1.2244490783e+02         3.7782529675e+01          1.8813962701e+00          
1316253230.640            0                         -1.2244480542e+02         3.7782543121e+01          1.8785071665e+00          
1316253231.776            0                         -1.2244470665e+02         3.7782556435e+01          1.8736485739e+00          
1316253232.907            0                         -1.2244461454e+02         3.7782569406e+01          1.8696288417e+00          
1316253234.018            0                         -1.2244452886e+02         3.7782582165e+01          1.8730935761e+00          
1316253235.134            0                         -1.2244444417e+02         3.7782594495e+01          1.8772303741e+00          
1316253236.247            0                         -1.2244436037e+02         3.7782605988e+01          1.8765790770e+00          
1316253237.371            0                         -1.2244427536e+02         3.7782617454e+01          1.8781102568e+00          
1316253238.487            0                         -1.2244418773e+02         3.7782628956e+01          1.8922785998e+00          
1316253239.621            0                         -1.2244409527e+02         3.7782640335e+01          1.8860138279e+00          
1316253240.752            0                         -1.2244400503e+02         3.7782651547e+01          1.8764094100e+00          
1316253241.889            0                         -1.2244391709e+02         3.7782662016e+01          1.8681188044e+00          
1316253242.997            0                         -1.2244383083e+02         3.7782672614e+01          1.8605866473e+00          
1316253244.111            0                         -1.2244374349e+02         3.7782684075e+01          1.8567674039e+00          
1316253245.206            0                         -1.2244365821e+02         3.7782694031e+01          1.8582120981e+00          
1316253246.313            0                         -1.2244357266e+02         3.7782705107e+01          1.8597956759e+00          
1316253247.497            0                         -1.2244348096e+02         3.7782715823e+01          1.8618639882e+00          
1316253248.631            0                         -1.2244339332e+02         3.7782725996e+01          1.8628930079e+00          
1316253249.768            0                         -1.2244330389e+02         3.7782736807e+01          1.8668697281e+00          
1316253250.949            0                         -1.2244320985e+02         3.7782748227e+01          1.8706905127e+00          
1316253252.109            0                         -1.2244311539e+02         3.7782761309e+01          1.8744519224e+00          
1316253253.300            0                         -1.2244302169e+02         3.7782774115e+01          1.8769978661e+00          
1316253254.439            0                         -1.2244294339e+02         3.7782784919e+01          1.8825343454e+00          
1316253255.629            0                         -1.2244286509e+02         3.7782794385e+01          1.9048094132e+00          
1316253256.822            0                         -1.2244278973e+02         3.7782802410e+01          1.9417227437e+00          
1316253258.018            0                         -1.2244271628e+02         3.7782810341e+01          1.9706905184e+00          
1316253259.508            0                         -1.2244262283e+02         3.7782821326e+01          4.6389369455e+00          
1316253260.888            0                         -1.2244252897e+02         3.7782833937e+01          6.1823483220e+00          
1316253262.117            0                         -1.2244244271e+02         3.7782845121e+01          4.6265451592e+00          
1316253263.317            0                         -1.2244235875e+02         3.7782856079e+01          3.3672255934e+00          
1316253264.495            0                         -1.2244227739e+02         3.7782865397e+01          2.6541771002e+00          
1316253265.659            0                         -1.2244220389e+02         3.7782868481e+01          2.3221484784e+00          
1316253266.845            0                         -1.2244214272e+02         3.7782866533e+01          2.1501014946e+00          
1316253267.977            0                         -1.2244209922e+02         3.7782867003e+01          2.0275968293e+00          
1316253269.119            0                         -1.2244207277e+02         3.7782868718e+01          1.9666854065e+00          
1316253270.276            0                         -1.2244206495e+02         3.7782869485e+01          1.9310556141e+00          
1316253271.430            0                         -1.2244206541e+02         3.7782869746e+01          1.9094398013e+00          
1316253272.555            0                         -1.2244206574e+02         3.7782870117e+01          1.8892507209e+00          
1316253273.688            0                         -1.2244206599e+02         3.7782870433e+01          1.8777692048e+00          
1316253274.817            0                         -1.2244206622e+02         3.7782870761e+01          1.8717945511e+00          
1316253275.921            0                         -1.2244206641e+02         3.7782871010e+01          1.8672452877e+00          
1316253277.040            0                         -1.2244206662e+02         3.7782871289e+01          1.8653262672e+00          
1316253278.179            0                         -1.2244206686e+02         3.7782872015e+01          1.8643316271e+00          
1316253279.331            0                         -1.2244206719e+02         3.7782872948e+01          1.8606863274e+00          
1316253280.461            0                         -1.2244206743e+02         3.7782873814e+01          1.8584833009e+00          
1316253281.582            0                         -1.2244206761e+02         3.7782874486e+01          1.8574718003e+00          
1316253282.745            0                         -1.2244206779e+02         3.7782874971e+01          1.8562291216e+00          
1316253283.863            0                         -1.2244206789e+02         3.7782874988e+01          1.8555289036e+00          
1316253284.998            0                         -1.2244206788e+02         3.7782874692e+01          1.8495484108e+00          
1316253286.099            0                         -1.2244206786e+02         3.7782874207e+01          1.8465501067e+00          
1316253287.223            0                         -1.2244206786e+02         3.7782873730e+01          1.8460491641e+00          
1316253288.352            0                         -1.2244206783e+02         3.7782873353e+01          1.8443071813e+00          
1316253289.504            0                         -1.2244206781e+02         3.7782872995e+01          1.8511531314e+00          
1316253290.612            0                         -1.2244206729e+02         3.7782872635e+01          1.8523984493e+00          
1316253291.693            0                         -1.2244206221e+02         3.7782872561e+01          1.8600415406e+00          
1316253292.806            0                         -1.2244204749e+02         3.7782874188e+01          1.8675764863e+00          
1316253293.897            0                         -1.2244202524e+02         3.7782877305e+01          1.8654666113e+00          
1316253295.053            0                         -1.2244199586e+02         3.7782882334e+01          1.8651133622e+00          
1316253296.193            0                         -1.2244195986e+02         3.7782891317e+01          1.8663596032e+00          
1316253297.306            0                         -1.2244191417e+02         3.7782902685e+01          1.8662832731e+00          
1316253298.411            0                         -1.2244185347e+02         3.7782916974e+01          1.8643217891e+00          
1316253299.556            0                         -1.2244177577e+02         3.7782931933e+01          1.8626008215e+00          
1316253300.713            0                         -1.2244168506e+02         3.7782945034e+01          1.8600135822e+00          
1316253301.921            0                         -1.2244158250e+02         3.7782956759e+01          1.8528981056e+00          
1316253303.067            0                         -1.2244148374e+02         3.7782968785e+01          1.8470865480e+00          
1316253304.212            0                         -1.2244138565e+02         3.7782981844e+01          1.8455744029e+00          
1316253305.362            0                         -1.2244128554e+02         3.7782997191e+01          1.8446149789e+00          
1316253306.516            0                         -1.2244118314e+02         3.7783012527e+01          1.8453250542e+00          
1316253307.705            0                         -1.2244107653e+02         3.7783026886e+01          1.8441659330e+00          
1316253308.814            0                         -1.2244097424e+02         3.7783039853e+01          1.8427969477e+00          
1316253309.962            0                         -1.2244086642e+02         3.7783052235e+01          1.8427377241e+00          
1316253311.147            0                         -1.2244076523e+02         3.7783058591e+01          1.8512745345e+00          
1316253312.264            0                         -1.2244069137e+02         3.7783053670e+01          1.8515312933e+00          
1316253313.437            0                         -1.2244063646e+02         3.7783048239e+01          1.8493601348e+00          
1316253314.622            0                         -1.2244060229e+02         3.7783048207e+01          1.8461937159e+00          
1316253315.742            0                         -1.2244058899e+02         3.7783048626e+01          1.8457762093e+00          
1316253316.851            0                         -1.2244058749e+02         3.7783048220e+01          1.8453917045e+00          
1316253317.967            0                         -1.2244058801e+02         3.7783047718e+01          1.8460313572e+00          
1316253319.107            0                         -1.2244058840e+02         3.7783047384e+01          1.8449966093e+00          
1316253320.228            0                         -1.2244058865e+02         3.7783047090e+01          1.8441518085e+00          
1316253321.384            0                         -1.2244058875e+02         3.7783046806e+01          1.8422466104e+00          
1316253322.525            0                         -1.2244058886e+02         3.7783046611e+01          1.8381571242e+00          
1316253323.657            0                         -1.2244058894e+02         3.7783046455e+01          1.8389531428e+00          
1316253324.785            0                         -1.2244058897e+02         3.7783046349e+01          1.8371130531e+00          
1316253325.902            0                         -1.2244058898e+02         3.7783046379e+01          1.8364200024e+00          
1316253327.069            0                         -1.2244058901e+02         3.7783046485e+01          1.8386263297e+00          
1316253328.236            0                         -1.2244058903e+02         3.7783046642e+01          1.8381335324e+00          
