EPOCH_TIME                ALARM_STATUS              GPS_ABS_LONG              GPS_ABS_LAT               CH4                       
1317074983.825            0                         -1.2198602305e+02         3.7412121832e+01          1.8356006759e+00          
1317074984.957            0                         -1.2198573533e+02         3.7412219381e+01          1.8299139620e+00          
1317074986.073            0                         -1.2198545626e+02         3.7412317205e+01          1.8300112507e+00          
1317074987.210            0                         -1.2198517791e+02         3.7412416701e+01          1.8285001226e+00          
1317074988.335            0                         -1.2198490801e+02         3.7412515738e+01          1.8260118202e+00          
1317074989.456            0                         -1.2198464392e+02         3.7412615101e+01          1.8237164426e+00          
1317074990.624            0                         -1.2198437288e+02         3.7412718084e+01          1.8226280582e+00          
1317074991.780            0                         -1.2198411011e+02         3.7412820365e+01          1.8206007631e+00          
1317074992.914            0                         -1.2198385796e+02         3.7412919963e+01          1.8214505229e+00          
1317074994.024            0                         -1.2198361173e+02         3.7413014689e+01          1.8207519979e+00          
1317074995.157            0                         -1.2198335454e+02         3.7413109551e+01          1.8219847555e+00          
1317074996.249            0                         -1.2198310196e+02         3.7413200261e+01          1.8199907596e+00          
1317074997.421            0                         -1.2198283058e+02         3.7413297719e+01          1.8184590895e+00          
1317074998.552            0                         -1.2198256914e+02         3.7413390307e+01          1.8181175834e+00          
1317074999.658            0                         -1.2198231293e+02         3.7413478250e+01          1.8189113650e+00          
1317075000.833            0                         -1.2198204066e+02         3.7413570350e+01          1.8211887784e+00          
1317075001.987            0                         -1.2198177353e+02         3.7413663133e+01          1.8199132901e+00          
1317075003.094            0                         -1.2198151604e+02         3.7413755489e+01          1.8204443060e+00          
1317075004.215            0                         -1.2198125603e+02         3.7413850505e+01          1.8205281077e+00          
1317075005.331            0                         -1.2198100167e+02         3.7413944898e+01          1.8207722077e+00          
1317075006.499            0                         -1.2198074085e+02         3.7414041370e+01          1.8220333187e+00          
1317075007.588            0                         -1.2198050273e+02         3.7414129615e+01          1.8219108434e+00          
1317075008.694            0                         -1.2198026635e+02         3.7414218529e+01          1.8199326136e+00          
1317075009.814            0                         -1.2198003287e+02         3.7414307328e+01          1.8224408000e+00          
1317075010.911            0                         -1.2197981121e+02         3.7414392117e+01          1.8195733678e+00          
1317075012.032            0                         -1.2197959248e+02         3.7414476427e+01          1.8188397835e+00          
1317075013.159            0                         -1.2197937945e+02         3.7414559319e+01          1.8196272487e+00          
1317075014.245            0                         -1.2197918126e+02         3.7414636721e+01          1.8193037532e+00          
1317075015.347            0                         -1.2197898925e+02         3.7414715092e+01          1.8211299001e+00          
1317075016.455            0                         -1.2197880566e+02         3.7414793834e+01          1.8289080164e+00          
1317075017.581            0                         -1.2197862772e+02         3.7414868008e+01          1.8467888075e+00          
1317075018.666            0                         -1.2197846642e+02         3.7414933242e+01          1.8639789088e+00          
1317075019.789            0                         -1.2197831245e+02         3.7414994375e+01          1.8818095266e+00          
1317075020.931            0                         -1.2197817519e+02         3.7415048714e+01          1.9001225398e+00          
1317075022.021            0                         -1.2197806646e+02         3.7415091296e+01          1.9167769355e+00          
1317075023.185            0                         -1.2197797396e+02         3.7415126866e+01          1.9239532688e+00          
1317075024.365            0                         -1.2197790659e+02         3.7415152425e+01          1.9293496281e+00          
1317075025.502            0                         -1.2197786837e+02         3.7415166571e+01          1.9405592618e+00          
1317075026.599            0                         -1.2197785242e+02         3.7415172469e+01          1.9442176290e+00          
1317075027.770            0                         -1.2197784675e+02         3.7415174593e+01          1.9476948874e+00          
1317075028.898            0                         -1.2197784618e+02         3.7415174801e+01          1.9481662531e+00          
1317075030.049            0                         -1.2197784682e+02         3.7415174544e+01          1.9439481638e+00          
1317075031.188            0                         -1.2197784733e+02         3.7415174311e+01          1.9431431736e+00          
1317075032.369            0                         -1.2197784768e+02         3.7415174110e+01          1.9479422306e+00          
1317075033.467            0                         -1.2197784797e+02         3.7415174018e+01          1.9509375625e+00          
1317075034.572            0                         -1.2197784822e+02         3.7415173970e+01          1.9510951608e+00          
1317075035.699            0                         -1.2197784842e+02         3.7415173949e+01          1.9500546543e+00          
1317075036.857            0                         -1.2197784859e+02         3.7415173943e+01          1.9537360232e+00          
1317075037.954            0                         -1.2197784877e+02         3.7415173924e+01          1.9549794080e+00          
1317075039.055            0                         -1.2197784887e+02         3.7415173908e+01          1.9573172395e+00          
1317075040.184            0                         -1.2197784900e+02         3.7415173919e+01          1.9617771345e+00          
1317075041.300            0                         -1.2197784907e+02         3.7415173912e+01          1.9614141993e+00          
1317075042.406            0                         -1.2197784913e+02         3.7415173869e+01          1.9629385852e+00          
1317075043.491            0                         -1.2197784919e+02         3.7415173855e+01          1.9631453592e+00          
1317075044.599            0                         -1.2197784923e+02         3.7415173820e+01          1.9675395473e+00          
1317075045.726            0                         -1.2197784929e+02         3.7415173811e+01          1.9707850165e+00          
1317075046.829            0                         -1.2197784929e+02         3.7415173780e+01          1.9716346274e+00          
1317075047.899            0                         -1.2197784934e+02         3.7415173742e+01          1.9706481532e+00          
1317075049.014            0                         -1.2197784937e+02         3.7415173713e+01          1.9695578172e+00          
1317075050.177            0                         -1.2197784940e+02         3.7415173659e+01          1.9715908903e+00          
1317075051.288            0                         -1.2197784942e+02         3.7415173615e+01          1.9765693587e+00          
1317075052.390            0                         -1.2197784943e+02         3.7415173622e+01          1.9782036910e+00          
1317075053.548            0                         -1.2197784939e+02         3.7415173587e+01          1.9795845844e+00          
1317075054.654            0                         -1.2197784938e+02         3.7415173592e+01          1.9776524258e+00          
1317075055.811            0                         -1.2197784936e+02         3.7415173600e+01          1.9724027407e+00          
1317075056.961            0                         -1.2197784933e+02         3.7415173628e+01          1.9731432927e+00          
1317075058.096            0                         -1.2197784932e+02         3.7415173667e+01          1.9796447948e+00          
1317075059.239            0                         -1.2197784932e+02         3.7415173672e+01          1.9789038526e+00          
1317075060.387            0                         -1.2197784929e+02         3.7415173700e+01          1.9744209783e+00          
1317075061.495            0                         -1.2197784928e+02         3.7415173702e+01          1.9715008548e+00          
1317075062.604            0                         -1.2197784921e+02         3.7415173720e+01          1.9727987476e+00          
1317075063.708            0                         -1.2197784919e+02         3.7415173744e+01          1.9729805506e+00          
1317075064.865            0                         -1.2197784917e+02         3.7415173727e+01          1.9733615877e+00          
1317075065.997            0                         -1.2197784912e+02         3.7415173711e+01          1.9734075375e+00          
1317075067.125            0                         -1.2197784906e+02         3.7415173683e+01          1.9763283531e+00          
1317075068.209            0                         -1.2197784907e+02         3.7415173678e+01          1.9808877926e+00          
1317075069.292            0                         -1.2197784901e+02         3.7415173676e+01          1.9821060231e+00          
1317075070.371            0                         -1.2197784901e+02         3.7415173654e+01          1.9806728625e+00          
1317075071.531            0                         -1.2197784902e+02         3.7415173634e+01          1.9800576959e+00          
1317075072.702            0                         -1.2197784894e+02         3.7415173663e+01          1.9690290820e+00          
1317075073.813            0                         -1.2197784887e+02         3.7415173702e+01          1.9688868344e+00          
1317075075.001            0                         -1.2197784881e+02         3.7415173758e+01          1.9662616037e+00          
1317075076.142            0                         -1.2197784879e+02         3.7415173817e+01          1.9646591041e+00          
1317075077.266            0                         -1.2197784882e+02         3.7415173834e+01          1.9642745366e+00          
1317075078.411            0                         -1.2197784881e+02         3.7415173871e+01          1.9673563694e+00          
1317075079.471            0                         -1.2197784876e+02         3.7415173861e+01          1.9695325752e+00          
1317075080.534            0                         -1.2197784872e+02         3.7415173870e+01          1.9710044705e+00          
1317075081.729            0                         -1.2197784872e+02         3.7415173870e+01          1.9715452629e+00          
1317075082.839            0                         -1.2197784871e+02         3.7415173885e+01          1.9707146274e+00          
1317075083.971            0                         -1.2197784867e+02         3.7415173839e+01          1.9703939865e+00          
1317075085.102            0                         -1.2197784861e+02         3.7415173893e+01          1.9694697746e+00          
1317075086.213            0                         -1.2197784857e+02         3.7415173885e+01          1.9671256754e+00          
1317075087.273            0                         -1.2197784858e+02         3.7415173873e+01          1.9661129119e+00          
1317075088.336            0                         -1.2197784855e+02         3.7415173850e+01          1.9656716062e+00          
1317075089.525            0                         -1.2197784844e+02         3.7415173901e+01          1.9651530262e+00          
1317075090.683            0                         -1.2197784683e+02         3.7415174475e+01          1.9652979779e+00          
1317075091.830            0                         -1.2197783482e+02         3.7415178919e+01          1.9650070850e+00          
1317075092.915            0                         -1.2197780410e+02         3.7415190443e+01          1.9667170561e+00          
1317075094.017            0                         -1.2197775565e+02         3.7415210052e+01          1.9664551417e+00          
1317075095.133            0                         -1.2197769407e+02         3.7415239954e+01          1.9655351632e+00          
1317075096.257            0                         -1.2197762684e+02         3.7415285825e+01          1.9944960890e+00          
1317075097.336            0                         -1.2197757029e+02         3.7415349256e+01          2.1287295810e+00          
1317075098.458            0                         -1.2197752908e+02         3.7415431992e+01          2.3193435615e+00          
1317075099.598            0                         -1.2197749891e+02         3.7415527022e+01          2.4394759226e+00          
1317075100.732            0                         -1.2197747536e+02         3.7415602399e+01          2.5806308757e+00          
1317075101.900            0                         -1.2197746861e+02         3.7415623272e+01          2.7490623847e+00          
1317075103.058            0                         -1.2197746861e+02         3.7415623272e+01          3.2040140925e+00          
1317075104.198            0                         -1.2197746861e+02         3.7415623272e+01          3.3496583646e+00          
1317075105.361            0                         -1.2197746861e+02         3.7415623272e+01          3.1306144920e+00          
1317075106.481            0                         -1.2197746861e+02         3.7415623272e+01          2.9289354733e+00          
1317075107.567            0                         -1.2197746861e+02         3.7415623272e+01          3.0228930847e+00          
1317075108.713            0                         -1.2197746861e+02         3.7415623272e+01          3.1805437109e+00          
1317075109.888            0                         -1.2197743410e+02         3.7415915182e+01          3.2861232919e+00          
1317075111.030            0                         -1.2197742202e+02         3.7416083089e+01          3.3032840161e+00          
1317075112.177            0                         -1.2197742960e+02         3.7416087898e+01          3.2721993648e+00          
1317075113.320            0                         -1.2197743581e+02         3.7416095718e+01          3.2397369073e+00          
1317075114.470            0                         -1.2197743766e+02         3.7416098632e+01          3.2112552469e+00          
1317075115.672            0                         -1.2197743865e+02         3.7416100918e+01          3.1877739041e+00          
1317075116.860            0                         -1.2197743931e+02         3.7416102793e+01          3.1727156487e+00          
1317075118.058            0                         -1.2197743963e+02         3.7416103909e+01          3.1636610095e+00          
1317075119.179            0                         -1.2197743974e+02         3.7416104685e+01          3.1623972759e+00          
1317075120.296            0                         -1.2197743976e+02         3.7416105132e+01          3.1735120894e+00          
1317075121.434            0                         -1.2197743969e+02         3.7416105018e+01          3.1868544560e+00          
1317075122.621            0                         -1.2197743955e+02         3.7416104869e+01          3.2163958969e+00          
1317075123.767            0                         -1.2197743944e+02         3.7416104682e+01          3.2348899978e+00          
1317075124.903            0                         -1.2197743938e+02         3.7416104518e+01          3.2451484749e+00          
1317075126.071            0                         -1.2197743938e+02         3.7416104506e+01          3.2782905448e+00          
1317075127.187            0                         -1.2197743927e+02         3.7416107153e+01          3.3114914268e+00          
1317075128.324            0                         -1.2197743904e+02         3.7416114760e+01          3.3549796621e+00          
1317075129.420            0                         -1.2197743849e+02         3.7416131482e+01          3.4377603794e+00          
1317075130.597            0                         -1.2197743805e+02         3.7416164285e+01          3.5450585134e+00          
1317075131.804            0                         -1.2197743765e+02         3.7416212259e+01          3.5706537376e+00          
1317075132.964            0                         -1.2197743686e+02         3.7416273233e+01          3.5472378989e+00          
1317075134.112            0                         -1.2197743560e+02         3.7416343896e+01          3.3753829018e+00          
1317075135.305            0                         -1.2197743498e+02         3.7416424469e+01          3.2256616452e+00          
1317075136.451            0                         -1.2197743532e+02         3.7416503001e+01          3.1704211743e+00          
1317075137.595            0                         -1.2197743601e+02         3.7416579896e+01          3.2331903077e+00          
1317075138.708            0                         -1.2197743734e+02         3.7416643914e+01          3.3977670474e+00          
1317075139.866            0                         -1.2197743935e+02         3.7416689132e+01          3.4234848826e+00          
1317075141.010            0                         -1.2197744097e+02         3.7416710372e+01          3.4862261850e+00          
1317075142.154            0                         -1.2197744133e+02         3.7416714430e+01          3.5336359584e+00          
1317075143.272            0                         -1.2197744133e+02         3.7416714482e+01          3.4607949880e+00          
1317075144.385            0                         -1.2197744127e+02         3.7416714413e+01          3.3862111316e+00          
1317075145.517            0                         -1.2197744121e+02         3.7416714386e+01          3.3008290579e+00          
1317075146.674            0                         -1.2197744118e+02         3.7416714329e+01          3.2569749771e+00          
1317075147.870            0                         -1.2197744115e+02         3.7416714241e+01          3.2338746865e+00          
1317075148.993            0                         -1.2197744110e+02         3.7416714100e+01          3.2181658551e+00          
1317075150.124            0                         -1.2197744110e+02         3.7416713943e+01          3.2117176469e+00          
1317075151.277            0                         -1.2197744118e+02         3.7416713860e+01          3.2170394544e+00          
1317075152.460            0                         -1.2197744115e+02         3.7416713834e+01          3.2254307946e+00          
1317075153.630            0                         -1.2197744116e+02         3.7416713768e+01          3.2337726996e+00          
1317075154.757            0                         -1.2197744114e+02         3.7416713747e+01          3.2335376353e+00          
1317075155.908            0                         -1.2197744111e+02         3.7416713783e+01          3.2265074258e+00          
1317075157.042            0                         -1.2197744110e+02         3.7416713822e+01          3.3430443719e+00          
1317075158.186            0                         -1.2197744105e+02         3.7416713820e+01          3.6825289838e+00          
1317075159.318            0                         -1.2197744103e+02         3.7416713830e+01          3.8906941849e+00          
1317075160.512            0                         -1.2197744099e+02         3.7416713896e+01          3.9702896410e+00          
1317075161.654            0                         -1.2197744098e+02         3.7416713915e+01          4.1105774871e+00          
1317075162.795            0                         -1.2197744100e+02         3.7416713879e+01          4.1455066592e+00          
1317075163.918            0                         -1.2197744101e+02         3.7416713832e+01          4.1005901792e+00          
1317075165.001            0                         -1.2197744110e+02         3.7416714691e+01          4.0179551684e+00          
1317075166.174            0                         -1.2197744200e+02         3.7416724253e+01          4.0798920169e+00          
1317075167.323            0                         -1.2197744550e+02         3.7416752586e+01          4.1677098064e+00          
1317075168.459            0                         -1.2197745171e+02         3.7416798308e+01          4.2398326223e+00          
1317075169.585            0                         -1.2197746182e+02         3.7416855734e+01          4.2701517334e+00          
1317075170.722            0                         -1.2197747713e+02         3.7416921161e+01          4.2648218378e+00          
1317075171.883            0                         -1.2197749603e+02         3.7416984840e+01          4.1372377454e+00          
1317075173.081            0                         -1.2197751519e+02         3.7417040953e+01          3.8304968525e+00          
1317075174.266            0                         -1.2197753226e+02         3.7417087272e+01          3.5713488854e+00          
1317075175.351            0                         -1.2197754740e+02         3.7417122202e+01          3.3772492381e+00          
1317075176.437            0                         -1.2197756222e+02         3.7417152629e+01          3.2362870935e+00          
1317075177.555            0                         -1.2197757832e+02         3.7417182512e+01          3.2173751767e+00          
1317075178.688            0                         -1.2197759323e+02         3.7417208941e+01          3.2983732760e+00          
1317075179.870            0                         -1.2197760594e+02         3.7417230555e+01          3.3285386531e+00          
1317075180.996            0                         -1.2197761614e+02         3.7417247107e+01          3.3471141176e+00          
1317075182.146            0                         -1.2197762535e+02         3.7417260860e+01          3.3383174359e+00          
1317075183.324            0                         -1.2197763518e+02         3.7417272266e+01          3.2915665534e+00          
1317075184.427            0                         -1.2197764520e+02         3.7417279681e+01          3.2469816952e+00          
1317075185.530            0                         -1.2197765445e+02         3.7417284499e+01          3.2142640002e+00          
1317075186.614            0                         -1.2197766513e+02         3.7417288222e+01          3.1822539823e+00          
1317075187.719            0                         -1.2197767570e+02         3.7417290384e+01          3.1583166353e+00          
1317075188.804            0                         -1.2197768346e+02         3.7417291242e+01          3.1615730602e+00          
1317075189.943            0                         -1.2197769013e+02         3.7417291768e+01          3.1657900164e+00          
1317075191.091            0                         -1.2197769703e+02         3.7417291719e+01          3.2145901852e+00          
1317075192.279            0                         -1.2197770315e+02         3.7417291268e+01          3.2503553927e+00          
1317075193.375            0                         -1.2197770316e+02         3.7417291322e+01          3.2870390310e+00          
1317075194.472            0                         -1.2197770305e+02         3.7417291383e+01          3.3063614034e+00          
1317075195.571            0                         -1.2197770291e+02         3.7417291427e+01          3.3082865471e+00          
1317075196.723            0                         -1.2197770288e+02         3.7417291484e+01          3.3076610800e+00          
1317075197.865            0                         -1.2197770288e+02         3.7417291523e+01          3.2999734337e+00          
1317075199.032            0                         -1.2197770294e+02         3.7417291552e+01          3.2852697356e+00          
1317075200.156            0                         -1.2197770293e+02         3.7417291593e+01          3.2730449056e+00          
1317075201.264            0                         -1.2197770298e+02         3.7417291560e+01          3.2692773487e+00          
1317075202.344            0                         -1.2197770304e+02         3.7417291552e+01          3.2782345010e+00          
1317075203.434            0                         -1.2197770308e+02         3.7417291512e+01          3.2931437896e+00          
1317075204.563            0                         -1.2197770311e+02         3.7417291515e+01          3.3040273477e+00          
1317075205.671            0                         -1.2197770313e+02         3.7417291453e+01          3.3141174884e+00          
1317075206.792            0                         -1.2197770313e+02         3.7417291376e+01          3.3229008240e+00          
1317075207.929            0                         -1.2197770314e+02         3.7417291329e+01          3.3219154041e+00          
1317075209.045            0                         -1.2197770316e+02         3.7417291270e+01          3.3114206652e+00          
1317075210.215            0                         -1.2197770316e+02         3.7417291253e+01          3.3049132632e+00          
1317075211.399            0                         -1.2197770316e+02         3.7417291242e+01          3.3037440035e+00          
1317075212.607            0                         -1.2197770318e+02         3.7417291246e+01          3.3101572306e+00          
1317075213.780            0                         -1.2197770314e+02         3.7417291252e+01          3.3137507130e+00          
1317075214.940            0                         -1.2197770317e+02         3.7417291258e+01          3.3266134822e+00          
1317075216.034            0                         -1.2197770312e+02         3.7417291245e+01          3.3488783836e+00          
1317075217.138            0                         -1.2197770309e+02         3.7417291236e+01          3.3868428746e+00          
1317075218.242            0                         -1.2197770310e+02         3.7417291180e+01          3.4162278240e+00          
1317075219.365            0                         -1.2197770307e+02         3.7417291180e+01          3.4375676438e+00          
1317075220.497            0                         -1.2197770309e+02         3.7417291179e+01          3.4589695607e+00          
1317075221.609            0                         -1.2197770310e+02         3.7417291159e+01          3.4808866798e+00          
1317075222.714            0                         -1.2197770313e+02         3.7417291136e+01          3.4996694896e+00          
1317075223.823            0                         -1.2197770316e+02         3.7417291122e+01          3.5077301978e+00          
1317075224.926            0                         -1.2197770318e+02         3.7417291111e+01          3.5108885790e+00          
1317075226.051            0                         -1.2197770315e+02         3.7417291091e+01          3.4643115340e+00          
1317075227.193            0                         -1.2197770313e+02         3.7417291091e+01          3.3865697575e+00          
1317075228.353            0                         -1.2197770308e+02         3.7417291135e+01          3.2956412847e+00          
1317075229.471            0                         -1.2197770305e+02         3.7417291171e+01          3.1721441723e+00          
1317075230.552            0                         -1.2197770305e+02         3.7417291155e+01          3.0859604167e+00          
1317075231.648            0                         -1.2197770303e+02         3.7417291133e+01          2.9914004996e+00          
1317075232.742            0                         -1.2197770305e+02         3.7417291097e+01          2.8951954226e+00          
1317075233.846            0                         -1.2197770306e+02         3.7417291053e+01          2.8604354576e+00          
1317075235.008            0                         -1.2197770305e+02         3.7417291042e+01          2.8532457887e+00          
1317075236.179            0                         -1.2197770308e+02         3.7417291041e+01          2.8875010098e+00          
1317075237.342            0                         -1.2197770303e+02         3.7417290995e+01          3.0031968510e+00          
1317075238.425            0                         -1.2197770304e+02         3.7417291019e+01          3.0622257423e+00          
1317075239.536            0                         -1.2197770425e+02         3.7417290850e+01          3.1071902227e+00          
1317075240.614            0                         -1.2197771004e+02         3.7417289433e+01          3.1184524723e+00          
1317075241.729            0                         -1.2197772268e+02         3.7417284193e+01          3.1320171374e+00          
1317075242.796            0                         -1.2197773528e+02         3.7417274109e+01          3.2232557055e+00          
1317075243.902            0                         -1.2197774408e+02         3.7417257322e+01          3.2696081666e+00          
1317075245.027            0                         -1.2197774413e+02         3.7417234197e+01          3.3024904509e+00          
1317075246.131            0                         -1.2197773539e+02         3.7417208393e+01          3.3696826154e+00          
1317075247.267            0                         -1.2197772480e+02         3.7417184660e+01          3.4067562361e+00          
1317075248.394            0                         -1.2197771537e+02         3.7417164024e+01          3.4417715892e+00          
1317075249.525            0                         -1.2197770417e+02         3.7417139376e+01          3.6247521331e+00          
1317075250.679            0                         -1.2197769036e+02         3.7417107254e+01          3.8412264799e+00          
1317075251.835            0                         -1.2197767576e+02         3.7417070636e+01          3.9627705235e+00          
1317075252.991            0                         -1.2197766348e+02         3.7417035768e+01          3.9193232196e+00          
1317075254.141            0                         -1.2197765528e+02         3.7417008397e+01          3.8342468639e+00          
1317075255.306            0                         -1.2197765108e+02         3.7416991734e+01          3.8091859637e+00          
1317075256.451            0                         -1.2197764981e+02         3.7416985325e+01          3.8201496886e+00          
1317075257.628            0                         -1.2197764980e+02         3.7416984856e+01          3.8341301939e+00          
1317075258.767            0                         -1.2197764999e+02         3.7416985064e+01          3.8269853759e+00          
1317075259.911            0                         -1.2197765015e+02         3.7416985208e+01          3.7073279692e+00          
1317075261.045            0                         -1.2197765026e+02         3.7416985323e+01          3.7678098028e+00          
1317075262.212            0                         -1.2197765034e+02         3.7416985434e+01          3.7970011174e+00          
1317075263.378            0                         -1.2197765039e+02         3.7416985541e+01          3.7513727369e+00          
1317075264.478            0                         -1.2197765043e+02         3.7416985661e+01          3.6603640683e+00          
1317075265.617            0                         -1.2197765048e+02         3.7416985750e+01          3.4803644057e+00          
1317075266.759            0                         -1.2197765047e+02         3.7416985791e+01          3.3291546842e+00          
1317075267.907            0                         -1.2197765051e+02         3.7416985823e+01          3.2563322429e+00          
1317075269.019            0                         -1.2197765053e+02         3.7416985872e+01          3.2407993446e+00          
1317075270.158            0                         -1.2197765053e+02         3.7416985896e+01          3.3549182346e+00          
1317075271.232            0                         -1.2197765053e+02         3.7416985944e+01          3.3034747142e+00          
1317075272.384            0                         -1.2197765025e+02         3.7416984758e+01          3.2978853000e+00          
1317075273.529            0                         -1.2197764781e+02         3.7416972295e+01          3.6587518990e+00          
1317075274.659            0                         -1.2197764402e+02         3.7416938637e+01          3.7944677016e+00          
1317075275.821            0                         -1.2197764278e+02         3.7416879846e+01          3.8224402922e+00          
1317075276.996            0                         -1.2197764584e+02         3.7416799228e+01          3.7975448632e+00          
1317075278.146            0                         -1.2197765119e+02         3.7416704107e+01          3.7109955131e+00          
1317075279.290            0                         -1.2197765573e+02         3.7416598826e+01          3.6298293679e+00          
1317075280.453            0                         -1.2197766029e+02         3.7416485895e+01          3.5244600240e+00          
1317075281.582            0                         -1.2197766522e+02         3.7416372014e+01          3.4561324388e+00          
1317075282.685            0                         -1.2197767052e+02         3.7416257361e+01          3.4012298253e+00          
1317075283.764            0                         -1.2197767549e+02         3.7416142800e+01          3.3495931373e+00          
1317075284.889            0                         -1.2197767935e+02         3.7416019833e+01          3.2100945718e+00          
1317075286.021            0                         -1.2197768370e+02         3.7415891131e+01          3.0411894298e+00          
1317075287.159            0                         -1.2197768529e+02         3.7415800548e+01          2.9823378840e+00          
1317075288.218            0                         -1.2197768534e+02         3.7415795766e+01          2.8054331421e+00          
1317075289.266            0                         -1.2197768534e+02         3.7415795766e+01          2.6332107947e+00          
1317075290.379            0                         -1.2197768534e+02         3.7415795766e+01          2.5500207830e+00          
1317075291.469            0                         -1.2197768534e+02         3.7415795766e+01          2.5312818466e+00          
1317075292.567            0                         -1.2197768534e+02         3.7415795766e+01          2.6142808201e+00          
1317075293.661            0                         -1.2197769206e+02         3.7415398842e+01          2.5421296110e+00          
1317075294.770            0                         -1.2197770093e+02         3.7414797367e+01          2.4200802250e+00          
1317075295.819            0                         -1.2197769930e+02         3.7414656235e+01          2.1747515190e+00          
1317075296.839            0                         -1.2197769837e+02         3.7414515349e+01          2.0211598341e+00          
1317075297.849            0                         -1.2197769884e+02         3.7414371547e+01          1.9660005018e+00          
1317075298.920            0                         -1.2197769926e+02         3.7414218390e+01          1.9247567354e+00          
1317075299.997            0                         -1.2197770062e+02         3.7414063796e+01          1.9153024049e+00          
1317075301.054            0                         -1.2197770283e+02         3.7413909301e+01          1.9387617254e+00          
1317075302.109            0                         -1.2197770600e+02         3.7413751911e+01          1.9662683390e+00          
1317075303.199            0                         -1.2197770954e+02         3.7413585780e+01          1.9558128968e+00          
1317075304.261            0                         -1.2197771288e+02         3.7413420383e+01          1.8933860357e+00          
1317075305.323            0                         -1.2197771728e+02         3.7413251772e+01          1.8471610748e+00          
1317075306.405            0                         -1.2197772139e+02         3.7413076877e+01          1.8375412698e+00          
1317075307.488            0                         -1.2197772557e+02         3.7412901317e+01          1.8375784193e+00          
1317075308.570            0                         -1.2197773028e+02         3.7412726619e+01          1.8347289160e+00          
1317075309.647            0                         -1.2197773376e+02         3.7412549408e+01          1.8303210382e+00          
1317075310.737            0                         -1.2197773507e+02         3.7412372456e+01          1.8257129643e+00          
1317075311.828            0                         -1.2197773728e+02         3.7412193539e+01          1.8218792729e+00          
1317075312.924            0                         -1.2197774033e+02         3.7412010664e+01          1.8217986005e+00          
1317075313.995            0                         -1.2197774351e+02         3.7411829770e+01          1.8224959102e+00          
1317075315.045            0                         -1.2197774801e+02         3.7411650402e+01          1.8248682754e+00          
1317075316.081            0                         -1.2197775336e+02         3.7411472790e+01          1.8192524247e+00          
1317075317.129            0                         -1.2197775808e+02         3.7411293359e+01          1.8175431497e+00          
1317075318.168            0                         -1.2197776213e+02         3.7411116461e+01          1.8193265134e+00          
1317075319.205            0                         -1.2197776392e+02         3.7410943476e+01          1.8187910612e+00          
1317075320.243            0                         -1.2197776526e+02         3.7410773309e+01          1.8206032010e+00          
1317075321.324            0                         -1.2197776651e+02         3.7410596425e+01          1.8209501436e+00          
1317075322.424            0                         -1.2197776947e+02         3.7410415339e+01          1.8201310466e+00          
1317075323.467            0                         -1.2197777260e+02         3.7410240992e+01          1.8192613384e+00          
1317075324.526            0                         -1.2197777636e+02         3.7410061582e+01          1.8161792519e+00          
1317075325.564            0                         -1.2197778006e+02         3.7409883714e+01          1.8184493797e+00          
1317075326.587            0                         -1.2197778388e+02         3.7409707142e+01          1.8254633152e+00          
1317075327.673            0                         -1.2197778781e+02         3.7409519012e+01          1.8216226913e+00          
1317075328.748            0                         -1.2197779271e+02         3.7409332469e+01          1.8183533875e+00          
1317075329.807            0                         -1.2197779812e+02         3.7409149406e+01          1.8156220494e+00          
1317075330.868            0                         -1.2197780280e+02         3.7408968742e+01          1.8159844638e+00          
1317075331.913            0                         -1.2197780700e+02         3.7408795947e+01          1.8170465025e+00          
1317075332.946            0                         -1.2197781224e+02         3.7408629781e+01          1.8168930198e+00          
1317075334.001            0                         -1.2197781811e+02         3.7408463332e+01          1.8183606477e+00          
1317075335.046            0                         -1.2197782316e+02         3.7408302199e+01          1.8138171692e+00          
1317075336.123            0                         -1.2197782807e+02         3.7408139726e+01          1.8118329769e+00          
1317075337.205            0                         -1.2197783332e+02         3.7407979630e+01          1.8172483422e+00          
1317075338.299            0                         -1.2197783871e+02         3.7407819299e+01          1.8176661386e+00          
1317075339.370            0                         -1.2197784453e+02         3.7407663084e+01          1.8193990580e+00          
1317075340.433            0                         -1.2197784915e+02         3.7407508061e+01          1.8218504650e+00          
1317075341.535            0                         -1.2197785272e+02         3.7407346910e+01          1.8234326140e+00          
1317075342.609            0                         -1.2197785476e+02         3.7407189586e+01          1.8260739631e+00          
1317075343.646            0                         -1.2197785585e+02         3.7407037370e+01          1.8283047925e+00          
1317075344.702            0                         -1.2197785572e+02         3.7406883572e+01          1.8291481325e+00          
1317075345.766            0                         -1.2197785464e+02         3.7406733613e+01          1.8246570117e+00          
1317075346.822            0                         -1.2197785381e+02         3.7406594178e+01          1.8198992283e+00          
1317075347.892            0                         -1.2197785408e+02         3.7406467098e+01          1.8165464128e+00          
1317075348.945            0                         -1.2197785531e+02         3.7406361053e+01          1.8160741450e+00          
1317075350.019            0                         -1.2197785656e+02         3.7406274076e+01          1.8156473705e+00          
1317075351.103            0                         -1.2197785739e+02         3.7406206370e+01          1.8160233401e+00          
1317075352.114            0                         -1.2197785763e+02         3.7406155040e+01          1.8179359311e+00          
1317075353.132            0                         -1.2197785776e+02         3.7406109896e+01          1.8177084388e+00          
1317075354.190            0                         -1.2197785770e+02         3.7406072660e+01          1.8156744062e+00          
