EPOCH_TIME                ALARM_STATUS              INST_STATUS               13CH4                     C13_Delta_Raw             CH4                       GPS_TIME                  GPS_ABS_LAT               GPS_REL_LAT               GPS_ABS_LONG              GPS_REL_LONG              GPS_FIT                   
1319758906.875            0                         963                       2.6913960359E-002         -4.2386012722E+001        2.2290070936E+000         8.5307000000E+004         3.7401193670E+001         4.0119367009E-001         -1.2197790793E+002        -9.7790792752E-001        2.0000000000E+000         
1319758907.337            0                         963                       2.6715962035E-002         -4.5353804356E+001        2.2290070936E+000         8.5307000000E+004         3.7401154903E+001         4.0115490267E-001         -1.2197790948E+002        -9.7790947745E-001        2.0000000000E+000         
1319758907.932            0                         963                       2.6715962035E-002         -4.5353804356E+001        2.2244053955E+000         8.5308000000E+004         3.7401106129E+001         4.0110612900E-001         -1.2197791165E+002        -9.7791165402E-001        2.0000000000E+000         
1319758908.396            0                         963                       2.6726520510E-002         -4.6932361924E+001        2.2244053955E+000         8.5308000000E+004         3.7401070740E+001         4.0107074003E-001         -1.2197791377E+002        -9.7791376515E-001        2.0000000000E+000         
1319758908.974            0                         963                       2.6726520510E-002         -4.6932361924E+001        2.2197518152E+000         8.5309000000E+004         3.7401028486E+001         4.0102848557E-001         -1.2197791632E+002        -9.7791632184E-001        2.0000000000E+000         
1319758909.366            0                         963                       2.6939825908E-002         -4.0563856667E+001        2.2197518152E+000         8.5309000000E+004         3.7401002303E+001         4.0100230331E-001         -1.2197791796E+002        -9.7791795687E-001        2.0000000000E+000         
1319758909.763            0                         963                       2.6939825908E-002         -4.0563856667E+001        2.2197518152E+000         8.5309000000E+004         3.7400975787E+001         4.0097578708E-001         -1.2197791961E+002        -9.7791961276E-001        2.0000000000E+000         
1319758910.234            0                         963                       2.6809269134E-002         -4.0563856667E+001        2.2197518152E+000         8.5310000000E+004         3.7400947712E+001         4.0094771182E-001         -1.2197792119E+002        -9.7792119451E-001        2.0000000000E+000         
1319758910.824            0                         963                       2.6809269134E-002         -4.0563856667E+001        2.2188726610E+000         8.5311000000E+004         3.7400912905E+001         4.0091290545E-001         -1.2197792318E+002        -9.7792318009E-001        2.0000000000E+000         
1319758911.321            0                         963                       2.6625692756E-002         -4.5794131003E+001        2.2188726610E+000         8.5311000000E+004         3.7400885662E+001         4.0088566231E-001         -1.2197792510E+002        -9.7792510174E-001        2.0000000000E+000         
1319758911.796            0                         963                       2.6625692756E-002         -4.5794131003E+001        2.2196186632E+000         8.5312000000E+004         3.7400859660E+001         4.0085965956E-001         -1.2197792693E+002        -9.7792692575E-001        2.0000000000E+000         
1319758912.252            0                         963                       2.6725378774E-002         -4.7648169469E+001        2.2196186632E+000         8.5312000000E+004         3.7400835711E+001         4.0083571120E-001         -1.2197792831E+002        -9.7792830644E-001        2.0000000000E+000         
1319758912.839            0                         963                       2.6725378774E-002         -4.7648169469E+001        2.2185897830E+000         8.5313000000E+004         3.7400804998E+001         4.0080499754E-001         -1.2197793010E+002        -9.7793009668E-001        2.0000000000E+000         
1319758913.306            0                         963                       2.6506334094E-002         -4.9420947379E+001        2.2185897830E+000         8.5313000000E+004         3.7400781394E+001         4.0078139419E-001         -1.2197793161E+002        -9.7793161450E-001        2.0000000000E+000         
1319758913.937            0                         963                       2.6506334094E-002         -4.9420947379E+001        2.2171349371E+000         8.5314000000E+004         3.7400749329E+001         4.0074932918E-001         -1.2197793372E+002        -9.7793372147E-001        2.0000000000E+000         
1319758914.409            0                         963                       2.6565163471E-002         -5.1815101374E+001        2.2171349371E+000         8.5314000000E+004         3.7400724951E+001         4.0072495061E-001         -1.2197793543E+002        -9.7793542531E-001        2.0000000000E+000         
1319758914.999            0                         963                       2.6565163471E-002         -5.1815101374E+001        2.2166892082E+000         8.5315000000E+004         3.7400692940E+001         4.0069293978E-001         -1.2197793769E+002        -9.7793768896E-001        2.0000000000E+000         
1319758915.475            0                         963                       2.6767438709E-002         -4.6628729966E+001        2.2166892082E+000         8.5315000000E+004         3.7400664997E+001         4.0066499723E-001         -1.2197793970E+002        -9.7793969951E-001        2.0000000000E+000         
1319758916.075            0                         963                       2.6767438709E-002         -4.6628729966E+001        2.2157803996E+000         8.5316000000E+004         3.7400627499E+001         4.0062749919E-001         -1.2197794237E+002        -9.7794236959E-001        2.0000000000E+000         
1319758916.477            0                         963                       2.6542257719E-002         -4.6405413827E+001        2.2157803996E+000         8.5316000000E+004         3.7400600788E+001         4.0060078810E-001         -1.2197794425E+002        -9.7794425322E-001        2.0000000000E+000         
1319758917.003            0                         963                       2.6542257719E-002         -4.6405413827E+001        2.2157803996E+000         8.5317000000E+004         3.7400563860E+001         4.0056386026E-001         -1.2197794699E+002        -9.7794698773E-001        2.0000000000E+000         
1319758917.486            0                         963                       2.6559116598E-002         -4.6405413827E+001        2.2157803996E+000         8.5317000000E+004         3.7400527465E+001         4.0052746468E-001         -1.2197794984E+002        -9.7794983799E-001        2.0000000000E+000         
1319758918.103            0                         963                       2.6559116598E-002         -4.6405413827E+001        2.2079284962E+000         8.5318000000E+004         3.7400478313E+001         4.0047831335E-001         -1.2197795434E+002        -9.7795434063E-001        2.0000000000E+000         
1319758918.577            0                         963                       2.6397962131E-002         -4.7953090967E+001        2.2079284962E+000         8.5318000000E+004         3.7400438683E+001         4.0043868260E-001         -1.2197795841E+002        -9.7795840613E-001        2.0000000000E+000         
1319758919.151            0                         963                       2.6397962131E-002         -4.7953090967E+001        2.2034942474E+000         8.5319000000E+004         3.7400386855E+001         4.0038685490E-001         -1.2197796343E+002        -9.7796343342E-001        2.0000000000E+000         
1319758919.607            0                         963                       2.6457864796E-002         -4.7896800044E+001        2.2034942474E+000         8.5319000000E+004         3.7400344001E+001         4.0034400147E-001         -1.2197796747E+002        -9.7796747282E-001        2.0000000000E+000         
1319758920.082            0                         963                       2.6457864796E-002         -4.7896800044E+001        2.2008038175E+000         8.5320000000E+004         3.7400297621E+001         4.0029762134E-001         -1.2197797178E+002        -9.7797177830E-001        2.0000000000E+000         
1319758920.560            0                         963                       2.6591238397E-002         -4.3250449303E+001        2.2008038175E+000         8.5320000000E+004         3.7400249935E+001         4.0024993542E-001         -1.2197797617E+002        -9.7797616785E-001        2.0000000000E+000         
1319758921.140            0                         963                       2.6591238397E-002         -4.3250449303E+001        2.1983112944E+000         8.5321000000E+004         3.7400190119E+001         4.0019011933E-001         -1.2197798175E+002        -9.7798175233E-001        2.0000000000E+000         
1319758921.603            0                         963                       2.6456904587E-002         -4.2189141286E+001        2.1983112944E+000         8.5321000000E+004         3.7400141409E+001         4.0014140911E-001         -1.2197798634E+002        -9.7798633719E-001        2.0000000000E+000         
1319758922.208            0                         963                       2.6456904587E-002         -4.2189141286E+001        2.1949261176E+000         8.5322000000E+004         3.7400075443E+001         4.0007544285E-001         -1.2197799206E+002        -9.7799205784E-001        2.0000000000E+000         
1319758922.674            0                         963                       2.6177316245E-002         -4.8548367120E+001        2.1949261176E+000         8.5322000000E+004         3.7400023889E+001         4.0002388857E-001         -1.2197799638E+002        -9.7799637735E-001        2.0000000000E+000         
1319758923.142            0                         963                       2.6177316245E-002         -4.8548367120E+001        2.1949531998E+000         8.5323000000E+004         3.7399971131E+001         3.9997113093E-001         -1.2197800012E+002        -9.7800012275E-001        2.0000000000E+000         
1319758923.544            0                         963                       2.6453755704E-002         -4.8680482289E+001        2.1949531998E+000         8.5323000000E+004         3.7399925563E+001         3.9992556342E-001         -1.2197800319E+002        -9.7800318908E-001        2.0000000000E+000         
1319758924.074            0                         963                       2.6453755704E-002         -4.8680482289E+001        2.1949531998E+000         8.5324000000E+004         3.7399865056E+001         3.9986505581E-001         -1.2197800701E+002        -9.7800700545E-001        2.0000000000E+000         
1319758924.551            0                         963                       2.6227434718E-002         -4.8680482289E+001        2.1949531998E+000         8.5324000000E+004         3.7399810285E+001         3.9981028516E-001         -1.2197801028E+002        -9.7801027544E-001        2.0000000000E+000         
1319758925.137            0                         963                       2.6227434718E-002         -4.8680482289E+001        2.1973840275E+000         8.5325000000E+004         3.7399741369E+001         3.9974136884E-001         -1.2197801521E+002        -9.7801521085E-001        2.0000000000E+000         
1319758925.592            0                         963                       2.6320115490E-002         -5.1932379137E+001        2.1973840275E+000         8.5325000000E+004         3.7399687041E+001         3.9968704108E-001         -1.2197801950E+002        -9.7801950355E-001        2.0000000000E+000         
1319758926.061            0                         963                       2.6320115490E-002         -5.1932379137E+001        2.1976468487E+000         8.5326000000E+004         3.7399630257E+001         3.9963025658E-001         -1.2197802404E+002        -9.7802403874E-001        2.0000000000E+000         
1319758926.520            0                         963                       2.6586306360E-002         -4.5005351705E+001        2.1976468487E+000         8.5326000000E+004         3.7399574164E+001         3.9957416418E-001         -1.2197802855E+002        -9.7802855017E-001        2.0000000000E+000         
1319758927.114            0                         963                       2.6586306360E-002         -4.5005351705E+001        2.2004259238E+000         8.5327000000E+004         3.7399500810E+001         3.9950080978E-001         -1.2197803471E+002        -9.7803471057E-001        2.0000000000E+000         
1319758927.590            0                         963                       2.6522459426E-002         -4.2463779276E+001        2.2004259238E+000         8.5327000000E+004         3.7399441547E+001         3.9944154746E-001         -1.2197803985E+002        -9.7803984946E-001        2.0000000000E+000         
1319758928.173            0                         963                       2.6522459426E-002         -4.2463779276E+001        2.2018540042E+000         8.5328000000E+004         3.7399366894E+001         3.9936689427E-001         -1.2197804669E+002        -9.7804669096E-001        2.0000000000E+000         
1319758928.646            0                         963                       2.6354115691E-002         -4.7426473667E+001        2.2018540042E+000         8.5328000000E+004         3.7399305509E+001         3.9930550857E-001         -1.2197805246E+002        -9.7805245801E-001        2.0000000000E+000         
1319758929.114            0                         963                       2.6354115691E-002         -4.7426473667E+001        2.2014589573E+000         8.5329000000E+004         3.7399244798E+001         3.9924479780E-001         -1.2197805813E+002        -9.7805812920E-001        2.0000000000E+000         
1319758929.587            0                         963                       2.6304287521E-002         -5.1289652586E+001        2.2014589573E+000         8.5329000000E+004         3.7399183449E+001         3.9918344907E-001         -1.2197806385E+002        -9.7806384667E-001        2.0000000000E+000         
1319758930.184            0                         963                       2.6304287521E-002         -5.1289652586E+001        2.2006898106E+000         8.5330000000E+004         3.7399104500E+001         3.9910450043E-001         -1.2197807115E+002        -9.7807115242E-001        2.0000000000E+000         
1319758930.580            0                         963                       2.6498439707E-002         -4.8314423439E+001        2.2006898106E+000         8.5330000000E+004         3.7399051590E+001         3.9905159048E-001         -1.2197807603E+002        -9.7807603039E-001        2.0000000000E+000         
1319758931.085            0                         963                       2.6498439707E-002         -4.8314423439E+001        2.2006898106E+000         8.5331000000E+004         3.7398984571E+001         3.9898457054E-001         -1.2197808218E+002        -9.7808217941E-001        2.0000000000E+000         
1319758931.549            0                         963                       2.6559377850E-002         -4.8314423439E+001        2.2006898106E+000         8.5331000000E+004         3.7398923267E+001         3.9892326740E-001         -1.2197808779E+002        -9.7808778569E-001        2.0000000000E+000         
1319758932.145            0                         963                       2.6559377850E-002         -4.8314423439E+001        2.1998730493E+000         8.5332000000E+004         3.7398844333E+001         3.9884433348E-001         -1.2197809499E+002        -9.7809498929E-001        2.0000000000E+000         
1319758932.612            0                         963                       2.6425591462E-002         -4.3511342961E+001        2.1998730493E+000         8.5332000000E+004         3.7398782389E+001         3.9878238881E-001         -1.2197810063E+002        -9.7810063493E-001        2.0000000000E+000         
1319758933.099            0                         963                       2.6425591462E-002         -4.3511342961E+001        2.2004758208E+000         8.5333000000E+004         3.7398716532E+001         3.9871653209E-001         -1.2197810659E+002        -9.7810659417E-001        2.0000000000E+000         
1319758933.561            0                         963                       2.6508914855E-002         -4.4773141708E+001        2.2004758208E+000         8.5333000000E+004         3.7398653421E+001         3.9865342127E-001         -1.2197811228E+002        -9.7811228370E-001        2.0000000000E+000         
1319758934.155            0                         963                       2.6508914855E-002         -4.4773141708E+001        2.1995887320E+000         8.5334000000E+004         3.7398571933E+001         3.9857193265E-001         -1.2197811945E+002        -9.7811945301E-001        2.0000000000E+000         
1319758934.622            0                         963                       2.6282605516E-002         -4.7222149849E+001        2.1995887320E+000         8.5334000000E+004         3.7398507707E+001         3.9850770661E-001         -1.2197812502E+002        -9.7812502207E-001        2.0000000000E+000         
1319758935.099            0                         963                       2.6282605516E-002         -4.7222149849E+001        2.1998803800E+000         8.5335000000E+004         3.7398442721E+001         3.9844272130E-001         -1.2197813056E+002        -9.7813055921E-001        2.0000000000E+000         
1319758935.565            0                         963                       2.6727863771E-002         -4.2781782954E+001        2.1998803800E+000         8.5335000000E+004         3.7398379536E+001         3.9837953550E-001         -1.2197813589E+002        -9.7813589484E-001        2.0000000000E+000         
1319758936.164            0                         963                       2.6727863771E-002         -4.2781782954E+001        2.1994081568E+000         8.5336000000E+004         3.7398298920E+001         3.9829891979E-001         -1.2197814236E+002        -9.7814236384E-001        2.0000000000E+000         
1319758936.638            0                         963                       2.6548861873E-002         -3.7906680333E+001        2.1994081568E+000         8.5336000000E+004         3.7398235397E+001         3.9823539653E-001         -1.2197814731E+002        -9.7814730908E-001        2.0000000000E+000         
1319758937.234            0                         963                       2.6548861873E-002         -3.7906680333E+001        2.1994575077E+000         8.5337000000E+004         3.7398156359E+001         3.9815635887E-001         -1.2197815313E+002        -9.7815313108E-001        2.0000000000E+000         
1319758937.634            0                         963                       2.6225998821E-002         -4.7505077977E+001        2.1994575077E+000         8.5337000000E+004         3.7398103490E+001         3.9810349047E-001         -1.2197815695E+002        -9.7815695454E-001        2.0000000000E+000         
1319758938.031            0                         963                       2.6225998821E-002         -4.7505077977E+001        2.1994575077E+000         8.5338000000E+004         3.7398051375E+001         3.9805137500E-001         -1.2197816037E+002        -9.7816037162E-001        2.0000000000E+000         
1319758938.500            0                         963                       2.6471981953E-002         -4.7505077977E+001        2.1994575077E+000         8.5338000000E+004         3.7397990055E+001         3.9799005544E-001         -1.2197816415E+002        -9.7816414606E-001        2.0000000000E+000         
1319758939.108            0                         963                       2.6471981953E-002         -4.7505077977E+001        2.1993352694E+000         8.5339000000E+004         3.7397911303E+001         3.9791130255E-001         -1.2197816821E+002        -9.7816821123E-001        2.0000000000E+000         
1319758939.579            0                         963                       2.6311182691E-002         -4.9043552345E+001        2.1993352694E+000         8.5339000000E+004         3.7397850788E+001         3.9785078776E-001         -1.2197817081E+002        -9.7817080927E-001        2.0000000000E+000         
1319758940.187            0                         963                       2.6311182691E-002         -4.9043552345E+001        2.1991454802E+000         8.5340000000E+004         3.7397773709E+001         3.9777370922E-001         -1.2197817294E+002        -9.7817294330E-001        2.0000000000E+000         
1319758940.669            0                         963                       2.6540164603E-002         -4.7927406906E+001        2.1991454802E+000         8.5340000000E+004         3.7397713014E+001         3.9771301369E-001         -1.2197817415E+002        -9.7817415401E-001        2.0000000000E+000         
1319758941.244            0                         963                       2.6540164603E-002         -4.7927406906E+001        2.1989753441E+000         8.5341000000E+004         3.7397642092E+001         3.9764209196E-001         -1.2197817505E+002        -9.7817505174E-001        2.0000000000E+000         
1319758941.714            0                         963                       2.6524084239E-002         -4.3746935817E+001        2.1989753441E+000         8.5341000000E+004         3.7397584415E+001         3.9758441474E-001         -1.2197817568E+002        -9.7817567747E-001        2.0000000000E+000         
1319758942.333            0                         963                       2.6524084239E-002         -4.3746935817E+001        2.1994100257E+000         8.5342000000E+004         3.7397510050E+001         3.9751004982E-001         -1.2197817647E+002        -9.7817646991E-001        2.0000000000E+000         
1319758942.810            0                         963                       2.6285688986E-002         -4.8739450021E+001        2.1994100257E+000         8.5343000000E+004         3.7397452993E+001         3.9745299309E-001         -1.2197817705E+002        -9.7817704953E-001        2.0000000000E+000         
1319758943.389            0                         963                       2.6285688986E-002         -4.8739450021E+001        2.1984650883E+000         8.5343000000E+004         3.7397385598E+001         3.9738559797E-001         -1.2197817723E+002        -9.7817722641E-001        2.0000000000E+000         
1319758943.853            0                         963                       2.6444444656E-002         -4.9743698067E+001        2.1984650883E+000         8.5344000000E+004         3.7397331836E+001         3.9733183616E-001         -1.2197817722E+002        -9.7817721629E-001        2.0000000000E+000         
1319758944.334            0                         963                       2.6444444656E-002         -4.9743698067E+001        2.1986096083E+000         8.5344000000E+004         3.7397277501E+001         3.9727750096E-001         -1.2197817635E+002        -9.7817634865E-001        2.0000000000E+000         
1319758944.747            0                         963                       2.6757485338E-002         -4.1134318871E+001        2.1986096083E+000         8.5344000000E+004         3.7397230847E+001         3.9723084724E-001         -1.2197817560E+002        -9.7817560366E-001        2.0000000000E+000         
1319758945.269            0                         963                       2.6757485338E-002         -4.1134318871E+001        2.1986096083E+000         8.5345000000E+004         3.7397173701E+001         3.9717370128E-001         -1.2197817448E+002        -9.7817447792E-001        2.0000000000E+000         
1319758945.731            0                         963                       2.6475668103E-002         -4.1134318871E+001        2.1986096083E+000         8.5345000000E+004         3.7397123236E+001         3.9712323610E-001         -1.2197817347E+002        -9.7817347023E-001        2.0000000000E+000         
1319758946.323            0                         963                       2.6475668103E-002         -4.1134318871E+001        2.1996384201E+000         8.5346000000E+004         3.7397061578E+001         3.9706157840E-001         -1.2197817182E+002        -9.7817182261E-001        2.0000000000E+000         
1319758946.817            0                         963                       2.6432057899E-002         -4.7763982104E+001        2.1996384201E+000         8.5347000000E+004         3.7397010595E+001         3.9701059514E-001         -1.2197817046E+002        -9.7817046216E-001        2.0000000000E+000         
1319758947.405            0                         963                       2.6432057899E-002         -4.7763982104E+001        2.2005826465E+000         8.5347000000E+004         3.7396953485E+001         3.9695348525E-001         -1.2197816948E+002        -9.7816947657E-001        2.0000000000E+000         
1319758947.871            0                         963                       2.6488155247E-002         -4.8391617312E+001        2.2005826465E+000         8.5348000000E+004         3.7396908897E+001         3.9690889682E-001         -1.2197816869E+002        -9.7816869077E-001        2.0000000000E+000         
1319758948.350            0                         963                       2.6488155247E-002         -4.8391617312E+001        2.1979037512E+000         8.5348000000E+004         3.7396865951E+001         3.9686595088E-001         -1.2197816786E+002        -9.7816786282E-001        2.0000000000E+000         
1319758948.815            0                         963                       2.6363211238E-002         -4.8354813321E+001        2.1979037512E+000         8.5349000000E+004         3.7396824470E+001         3.9682447019E-001         -1.2197816702E+002        -9.7816701834E-001        2.0000000000E+000         
1319758949.415            0                         963                       2.6363211238E-002         -4.8354813321E+001        2.1973307869E+000         8.5349000000E+004         3.7396774382E+001         3.9677438239E-001         -1.2197816526E+002        -9.7816526254E-001        2.0000000000E+000         
1319758949.885            0                         963                       2.6499482355E-002         -4.7996529813E+001        2.1973307869E+000         8.5350000000E+004         3.7396735893E+001         3.9673589282E-001         -1.2197816378E+002        -9.7816378403E-001        2.0000000000E+000         
1319758950.488            0                         963                       2.6499482355E-002         -4.7996529813E+001        2.1967331853E+000         8.5350000000E+004         3.7396689879E+001         3.9668987920E-001         -1.2197816142E+002        -9.7816142147E-001        2.0000000000E+000         
1319758950.953            0                         963                       2.6229825080E-002         -5.0302239931E+001        2.1967331853E+000         8.5351000000E+004         3.7396655774E+001         3.9665577426E-001         -1.2197815963E+002        -9.7815962907E-001        2.0000000000E+000         
1319758951.560            0                         963                       2.6229825080E-002         -5.0302239931E+001        2.1975051978E+000         8.5351000000E+004         3.7396614319E+001         3.9661431919E-001         -1.2197815735E+002        -9.7815735485E-001        2.0000000000E+000         
1319758951.950            0                         963                       2.6516832571E-002         -5.0276901529E+001        2.1975051978E+000         8.5352000000E+004         3.7396588540E+001         3.9658854044E-001         -1.2197815578E+002        -9.7815577597E-001        2.0000000000E+000         
1319758952.350            0                         963                       2.6516832571E-002         -5.0276901529E+001        2.1975051978E+000         8.5352000000E+004         3.7396563249E+001         3.9656324917E-001         -1.2197815400E+002        -9.7815399877E-001        2.0000000000E+000         
1319758952.830            0                         963                       2.6542691591E-002         -5.0276901529E+001        2.1975051978E+000         8.5353000000E+004         3.7396533048E+001         3.9653304789E-001         -1.2197815177E+002        -9.7815176922E-001        2.0000000000E+000         
1319758953.431            0                         963                       2.6542691591E-002         -5.0276901529E+001        2.1927521380E+000         8.5353000000E+004         3.7396496866E+001         3.9649686599E-001         -1.2197814791E+002        -9.7814791040E-001        2.0000000000E+000         
1319758953.900            0                         963                       2.6272965049E-002         -4.6844182042E+001        2.1927521380E+000         8.5354000000E+004         3.7396468774E+001         3.9646877372E-001         -1.2197814479E+002        -9.7814478870E-001        2.0000000000E+000         
1319758954.488            0                         963                       2.6272965049E-002         -4.6844182042E+001        2.1909218513E+000         8.5354000000E+004         3.7396434080E+001         3.9643408035E-001         -1.2197814047E+002        -9.7814046778E-001        2.0000000000E+000         
1319758954.951            0                         963                       2.6140242268E-002         -5.3623393731E+001        2.1909218513E+000         8.5355000000E+004         3.7396406728E+001         3.9640672833E-001         -1.2197813700E+002        -9.7813700102E-001        2.0000000000E+000         
1319758955.534            0                         963                       2.6140242268E-002         -5.3623393731E+001        2.1891505572E+000         8.5355000000E+004         3.7396372214E+001         3.9637221356E-001         -1.2197813250E+002        -9.7813249598E-001        2.0000000000E+000         
1319758956.016            0                         963                       2.6335861546E-002         -5.1690690978E+001        2.1891505572E+000         8.5356000000E+004         3.7396344051E+001         3.9634405118E-001         -1.2197812883E+002        -9.7812883106E-001        2.0000000000E+000         
1319758956.615            0                         963                       2.6335861546E-002         -5.1690690978E+001        2.1874726106E+000         8.5356000000E+004         3.7396309540E+001         3.9630953990E-001         -1.2197812435E+002        -9.7812435443E-001        2.0000000000E+000         
1319758957.087            0                         963                       2.6578763719E-002         -4.2545086703E+001        2.1874726106E+000         8.5357000000E+004         3.7396282753E+001         3.9628275283E-001         -1.2197812144E+002        -9.7812144399E-001        2.0000000000E+000         
1319758957.672            0                         963                       2.6578763719E-002         -4.2545086703E+001        2.1855388809E+000         8.5357000000E+004         3.7396249826E+001         3.9624982649E-001         -1.2197811825E+002        -9.7811825165E-001        2.0000000000E+000         
1319758958.136            0                         963                       2.6188915904E-002         -4.4438408971E+001        2.1855388809E+000         8.5358000000E+004         3.7396224154E+001         3.9622415360E-001         -1.2197811900E+002        -9.7811900465E-001        2.0000000000E+000         
1319758958.725            0                         963                       2.6188915904E-002         -4.4438408971E+001        2.1860480182E+000         8.5358000000E+004         3.7396191737E+001         3.9619173720E-001         -1.2197812124E+002        -9.7812124089E-001        2.0000000000E+000         
1319758959.124            0                         963                       2.6431608117E-002         -4.7525299360E+001        2.1860480182E+000         8.5359000000E+004         3.7396171059E+001         3.9617105858E-001         -1.2197812848E+002        -9.7812847803E-001        2.0000000000E+000         
1319758959.643            0                         963                       2.6431608117E-002         -4.7525299360E+001        2.1860480182E+000         8.5359000000E+004         3.7396144433E+001         3.9614443284E-001         -1.2197813911E+002        -9.7813910697E-001        2.0000000000E+000         
1319758960.103            0                         963                       2.6435188092E-002         -4.7525299360E+001        2.1860480182E+000         8.5360000000E+004         3.7396122207E+001         3.9612220682E-001         -1.2197815585E+002        -9.7815584775E-001        2.0000000000E+000         
1319758960.674            0                         963                       2.6435188092E-002         -4.7525299360E+001        2.1805592574E+000         8.5360000000E+004         3.7396095348E+001         3.9609534793E-001         -1.2197818052E+002        -9.7818052238E-001        2.0000000000E+000         
1319758961.135            0                         963                       2.6210353108E-002         -4.4166530892E+001        2.1805592574E+000         8.5361000000E+004         3.7396076303E+001         3.9607630298E-001         -1.2197820932E+002        -9.7820931735E-001        2.0000000000E+000         
1319758961.724            0                         963                       2.6210353108E-002         -4.4166530892E+001        2.1763828469E+000         8.5361000000E+004         3.7396052989E+001         3.9605298948E-001         -1.2197824953E+002        -9.7824953436E-001        2.0000000000E+000         
1319758962.196            0                         963                       2.6134400924E-002         -4.7431536597E+001        2.1763828469E+000         8.5362000000E+004         3.7396040732E+001         3.9604073211E-001         -1.2197829060E+002        -9.7829059858E-001        2.0000000000E+000         
1319758962.794            0                         963                       2.6134400924E-002         -4.7431536597E+001        2.1724672050E+000         8.5363000000E+004         3.7396026471E+001         3.9602647068E-001         -1.2197834435E+002        -9.7834435070E-001        2.0000000000E+000         
1319758963.277            0                         963                       2.6217003408E-002         -4.6098592287E+001        2.1724672050E+000         8.5363000000E+004         3.7396020403E+001         3.9602040259E-001         -1.2197839461E+002        -9.7839460862E-001        2.0000000000E+000         
1319758963.875            0                         963                       2.6217003408E-002         -4.6098592287E+001        2.1650186038E+000         8.5364000000E+004         3.7396013607E+001         3.9601360682E-001         -1.2197845769E+002        -9.7845769381E-001        2.0000000000E+000         
1319758964.358            0                         963                       2.6048684515E-002         -4.4002142556E+001        2.1650186038E+000         8.5364000000E+004         3.7396011223E+001         3.9601122346E-001         -1.2197851238E+002        -9.7851237634E-001        2.0000000000E+000         
1319758964.944            0                         963                       2.6048684515E-002         -4.4002142556E+001        2.1650707668E+000         8.5365000000E+004         3.7396008701E+001         3.9600870145E-001         -1.2197857920E+002        -9.7857920122E-001        2.0000000000E+000         
1319758965.414            0                         963                       2.6014319256E-002         -4.8252721270E+001        2.1650707668E+000         8.5365000000E+004         3.7396007448E+001         3.9600744796E-001         -1.2197863380E+002        -9.7863379971E-001        2.0000000000E+000         
1319758965.889            0                         963                       2.6014319256E-002         -4.8252721270E+001        2.1673354909E+000         8.5366000000E+004         3.7396006189E+001         3.9600618900E-001         -1.2197868924E+002        -9.7868923854E-001        2.0000000000E+000         
1319758966.295            0                         963                       2.6337524757E-002         -4.3870312440E+001        2.1673354909E+000         8.5366000000E+004         3.7396005136E+001         3.9600513576E-001         -1.2197873738E+002        -9.7873737789E-001        2.0000000000E+000         
1319758966.817            0                         963                       2.6337524757E-002         -4.3870312440E+001        2.1673354909E+000         8.5367000000E+004         3.7396003807E+001         3.9600380709E-001         -1.2197879945E+002        -9.7879945234E-001        2.0000000000E+000         
1319758967.291            0                         963                       2.5962861476E-002         -4.3870312440E+001        2.1673354909E+000         8.5367000000E+004         3.7396002913E+001         3.9600291297E-001         -1.2197885804E+002        -9.7885803756E-001        2.0000000000E+000         
1319758967.873            0                         963                       2.5962861476E-002         -4.3870312440E+001        2.1733160547E+000         8.5368000000E+004         3.7396001820E+001         3.9600181977E-001         -1.2197893034E+002        -9.7893033932E-001        2.0000000000E+000         
1319758968.333            0                         963                       2.6128170749E-002         -5.1879135514E+001        2.1733160547E+000         8.5368000000E+004         3.7396000975E+001         3.9600097529E-001         -1.2197898903E+002        -9.7898903425E-001        2.0000000000E+000         
1319758968.932            0                         963                       2.6128170749E-002         -5.1879135514E+001        2.1742083698E+000         8.5369000000E+004         3.7395999963E+001         3.9599996340E-001         -1.2197906596E+002        -9.7906595743E-001        2.0000000000E+000         
1319758969.404            0                         963                       2.6235230218E-002         -4.7078782846E+001        2.1742083698E+000         8.5369000000E+004         3.7395999371E+001         3.9599937128E-001         -1.2197912772E+002        -9.7912772201E-001        2.0000000000E+000         
1319758969.992            0                         963                       2.6235230218E-002         -4.7078782846E+001        2.1762153042E+000         8.5370000000E+004         3.7395998557E+001         3.9599855672E-001         -1.2197920518E+002        -9.7920517612E-001        2.0000000000E+000         
1319758970.478            0                         963                       2.6333329973E-002         -4.4098497224E+001        2.1762153042E+000         8.5370000000E+004         3.7395997770E+001         3.9599776989E-001         -1.2197926995E+002        -9.7926994761E-001        2.0000000000E+000         
1319758971.074            0                         963                       2.6333329973E-002         -4.4098497224E+001        2.1840279010E+000         8.5371000000E+004         3.7395996806E+001         3.9599680550E-001         -1.2197935028E+002        -9.7935028092E-001        2.0000000000E+000         
1319758971.550            0                         963                       2.6316217085E-002         -4.5945728147E+001        2.1840279010E+000         8.5371000000E+004         3.7395996036E+001         3.9599603573E-001         -1.2197941518E+002        -9.7941518439E-001        2.0000000000E+000         
1319758972.141            0                         963                       2.6316217085E-002         -4.5945728147E+001        2.1822930638E+000         8.5372000000E+004         3.7395995210E+001         3.9599521031E-001         -1.2197949683E+002        -9.7949682979E-001        2.0000000000E+000         
