EPOCH_TIME                ALARM_STATUS              INST_STATUS               13CH4                     C13_Delta_Raw             CH4                       GPS_TIME                  GPS_ABS_LAT               GPS_REL_LAT               GPS_ABS_LONG              GPS_REL_LONG              GPS_FIT                   
1319668606.847            0                         963                       3.8859305395E-002         -4.8898730984E+001        3.2229647269E+000         8.1409000000E+004         3.7417297348E+001         4.1729734763E-001         -1.2197765850E+002        -9.7765849604E-001        2.0000000000E+000         
1319668607.440            0                         963                       3.8859305395E-002         -4.8898730984E+001        3.2263154720E+000         8.1410000000E+004         3.7417297360E+001         4.1729735998E-001         -1.2197765850E+002        -9.7765850318E-001        2.0000000000E+000         
1319668607.838            0                         963                       3.8721621099E-002         -5.0054929724E+001        3.2263154720E+000         8.1410000000E+004         3.7417297361E+001         4.1729736070E-001         -1.2197765852E+002        -9.7765851571E-001        2.0000000000E+000         
1319668608.380            0                         963                       3.8721621099E-002         -5.0054929724E+001        3.2263154720E+000         8.1411000000E+004         3.7417297357E+001         4.1729735747E-001         -1.2197765853E+002        -9.7765852566E-001        2.0000000000E+000         
1319668608.849            0                         963                       3.8850541739E-002         -5.0054929724E+001        3.2263154720E+000         8.1411000000E+004         3.7417297338E+001         4.1729733840E-001         -1.2197765851E+002        -9.7765850666E-001        2.0000000000E+000         
1319668609.442            0                         963                       3.8850541739E-002         -5.0054929724E+001        3.2335289772E+000         8.1412000000E+004         3.7417297317E+001         4.1729731694E-001         -1.2197765849E+002        -9.7765848605E-001        2.0000000000E+000         
1319668609.911            0                         963                       3.8948171710E-002         -4.9405160842E+001        3.2335289772E+000         8.1412000000E+004         3.7417297306E+001         4.1729730561E-001         -1.2197765848E+002        -9.7765847699E-001        2.0000000000E+000         
1319668610.501            0                         963                       3.8948171710E-002         -4.9405160842E+001        3.2374744366E+000         8.1413000000E+004         3.7417297295E+001         4.1729729498E-001         -1.2197765847E+002        -9.7765847057E-001        2.0000000000E+000         
1319668610.973            0                         963                       3.8913508869E-002         -4.9984077431E+001        3.2374744366E+000         8.1413000000E+004         3.7417297291E+001         4.1729729136E-001         -1.2197765847E+002        -9.7765847214E-001        2.0000000000E+000         
1319668611.587            0                         963                       3.8913508869E-002         -4.9984077431E+001        3.2395501372E+000         8.1414000000E+004         3.7417297293E+001         4.1729729341E-001         -1.2197765848E+002        -9.7765847726E-001        2.0000000000E+000         
1319668612.064            0                         963                       3.9009308296E-002         -4.9763417972E+001        3.2395501372E+000         8.1414000000E+004         3.7417297300E+001         4.1729730027E-001         -1.2197765848E+002        -9.7765848364E-001        2.0000000000E+000         
1319668612.645            0                         963                       3.9009308296E-002         -4.9763417972E+001        3.2426350464E+000         8.1415000000E+004         3.7417297297E+001         4.1729729687E-001         -1.2197765846E+002        -9.7765846246E-001        2.0000000000E+000         
1319668613.129            0                         963                       3.8838006885E-002         -5.1654980949E+001        3.2426350464E+000         8.1415000000E+004         3.7417297289E+001         4.1729728885E-001         -1.2197765843E+002        -9.7765843205E-001        2.0000000000E+000         
1319668613.743            0                         963                       3.8838006885E-002         -5.1654980949E+001        3.2454475315E+000         8.1416000000E+004         3.7417297302E+001         4.1729730159E-001         -1.2197765843E+002        -9.7765843166E-001        2.0000000000E+000         
1319668614.216            0                         963                       3.8975780456E-002         -5.3059354053E+001        3.2454475315E+000         8.1416000000E+004         3.7417297317E+001         4.1729731721E-001         -1.2197765844E+002        -9.7765844103E-001        2.0000000000E+000         
1319668614.800            0                         963                       3.8975780456E-002         -5.3059354053E+001        3.2489302876E+000         8.1417000000E+004         3.7417297336E+001         4.1729733578E-001         -1.2197765848E+002        -9.7765848364E-001        2.0000000000E+000         
1319668615.215            0                         963                       3.9136725794E-002         -5.0229809794E+001        3.2489302876E+000         8.1417000000E+004         3.7417297349E+001         4.1729734892E-001         -1.2197765852E+002        -9.7765851594E-001        2.0000000000E+000         
1319668615.750            0                         963                       3.9136725794E-002         -5.0229809794E+001        3.2489302876E+000         8.1418000000E+004         3.7417297345E+001         4.1729734460E-001         -1.2197765852E+002        -9.7765852274E-001        2.0000000000E+000         
1319668616.225            0                         963                       3.9216032175E-002         -5.0229809794E+001        3.2489302876E+000         8.1418000000E+004         3.7417297339E+001         4.1729733882E-001         -1.2197765853E+002        -9.7765852559E-001        2.0000000000E+000         
1319668616.830            0                         963                       3.9216032175E-002         -5.0229809794E+001        3.2555516580E+000         8.1419000000E+004         3.7417297345E+001         4.1729734502E-001         -1.2197765856E+002        -9.7765855992E-001        2.0000000000E+000         
1319668617.300            0                         963                       3.9039900806E-002         -5.0350211193E+001        3.2555516580E+000         8.1420000000E+004         3.7417297350E+001         4.1729735005E-001         -1.2197765859E+002        -9.7765858753E-001        2.0000000000E+000         
1319668617.905            0                         963                       3.9039900806E-002         -5.0350211193E+001        3.2587364546E+000         8.1420000000E+004         3.7417297348E+001         4.1729734807E-001         -1.2197765861E+002        -9.7765861115E-001        2.0000000000E+000         
1319668618.378            0                         963                       3.9243873859E-002         -5.1105155068E+001        3.2587364546E+000         8.1421000000E+004         3.7417297347E+001         4.1729734657E-001         -1.2197765863E+002        -9.7765862590E-001        2.0000000000E+000         
1319668618.962            0                         963                       3.9243873859E-002         -5.1105155068E+001        3.2630990214E+000         8.1421000000E+004         3.7417297345E+001         4.1729734499E-001         -1.2197765863E+002        -9.7765862629E-001        2.0000000000E+000         
1319668619.429            0                         963                       3.9352785890E-002         -4.8511942228E+001        3.2630990214E+000         8.1422000000E+004         3.7417297337E+001         4.1729733706E-001         -1.2197765863E+002        -9.7765862682E-001        2.0000000000E+000         
1319668620.023            0                         963                       3.9352785890E-002         -4.8511942228E+001        3.2675513676E+000         8.1422000000E+004         3.7417297311E+001         4.1729731134E-001         -1.2197765863E+002        -9.7765862799E-001        2.0000000000E+000         
1319668620.502            0                         963                       3.9220845820E-002         -5.0095451446E+001        3.2675513676E+000         8.1423000000E+004         3.7417297294E+001         4.1729729424E-001         -1.2197765862E+002        -9.7765861734E-001        2.0000000000E+000         
1319668621.084            0                         963                       3.9220845820E-002         -5.0095451446E+001        3.2711156023E+000         8.1423000000E+004         3.7417297279E+001         4.1729727862E-001         -1.2197765859E+002        -9.7765858795E-001        2.0000000000E+000         
1319668621.551            0                         963                       3.9515229427E-002         -4.9100201151E+001        3.2711156023E+000         8.1424000000E+004         3.7417297281E+001         4.1729728102E-001         -1.2197765858E+002        -9.7765858427E-001        2.0000000000E+000         
1319668622.022            0                         963                       3.9515229427E-002         -4.9100201151E+001        3.2767452825E+000         8.1424000000E+004         3.7417297294E+001         4.1729729442E-001         -1.2197765860E+002        -9.7765859519E-001        2.0000000000E+000         
1319668622.429            0                         963                       3.9390953102E-002         -4.8727044838E+001        3.2767452825E+000         8.1425000000E+004         3.7417297302E+001         4.1729730152E-001         -1.2197765859E+002        -9.7765859433E-001        2.0000000000E+000         
1319668622.957            0                         963                       3.9390953102E-002         -4.8727044838E+001        3.2767452825E+000         8.1425000000E+004         3.7417297302E+001         4.1729730214E-001         -1.2197765857E+002        -9.7765857338E-001        2.0000000000E+000         
1319668623.434            0                         963                       3.9376595829E-002         -4.8727044838E+001        3.2767452825E+000         8.1426000000E+004         3.7417297305E+001         4.1729730481E-001         -1.2197765855E+002        -9.7765855441E-001        2.0000000000E+000         
1319668624.014            0                         963                       3.9376595829E-002         -4.8727044838E+001        3.2845018162E+000         8.1426000000E+004         3.7417297313E+001         4.1729731274E-001         -1.2197765853E+002        -9.7765853121E-001        2.0000000000E+000         
1319668624.477            0                         963                       3.9605520253E-002         -5.0349723166E+001        3.2845018162E+000         8.1427000000E+004         3.7417297315E+001         4.1729731504E-001         -1.2197765852E+002        -9.7765851795E-001        2.0000000000E+000         
1319668625.056            0                         963                       3.9605520253E-002         -5.0349723166E+001        3.2881856901E+000         8.1427000000E+004         3.7417297312E+001         4.1729731195E-001         -1.2197765851E+002        -9.7765850917E-001        2.0000000000E+000         
1319668625.519            0                         963                       3.9755699209E-002         -4.6504576982E+001        3.2881856901E+000         8.1428000000E+004         3.7417297318E+001         4.1729731803E-001         -1.2197765851E+002        -9.7765851218E-001        2.0000000000E+000         
1319668626.109            0                         963                       3.9755699209E-002         -4.6504576982E+001        3.2918274705E+000         8.1428000000E+004         3.7417297335E+001         4.1729733475E-001         -1.2197765853E+002        -9.7765852654E-001        2.0000000000E+000         
1319668626.573            0                         963                       3.9784773842E-002         -4.5329634402E+001        3.2918274705E+000         8.1429000000E+004         3.7417297348E+001         4.1729734841E-001         -1.2197765852E+002        -9.7765852289E-001        2.0000000000E+000         
1319668627.028            0                         963                       3.9784773842E-002         -4.5329634402E+001        3.2958968807E+000         8.1429000000E+004         3.7417297362E+001         4.1729736206E-001         -1.2197765851E+002        -9.7765851189E-001        2.0000000000E+000         
1319668627.493            0                         963                       3.9757968771E-002         -4.6549436355E+001        3.2958968807E+000         8.1430000000E+004         3.7417297367E+001         4.1729736746E-001         -1.2197765851E+002        -9.7765851023E-001        2.0000000000E+000         
1319668628.091            0                         963                       3.9757968771E-002         -4.6549436355E+001        3.2993921151E+000         8.1430000000E+004         3.7417297363E+001         4.1729736297E-001         -1.2197765852E+002        -9.7765852090E-001        2.0000000000E+000         
1319668628.557            0                         963                       3.9552632563E-002         -5.0581200919E+001        3.2993921151E+000         8.1431000000E+004         3.7417297351E+001         4.1729735089E-001         -1.2197765848E+002        -9.7765848079E-001        2.0000000000E+000         
1319668629.152            0                         963                       3.9552632563E-002         -5.0581200919E+001        3.3033451826E+000         8.1431000000E+004         3.7417297329E+001         4.1729732893E-001         -1.2197765839E+002        -9.7765839275E-001        2.0000000000E+000         
1319668629.550            0                         963                       3.9858532186E-002         -5.0567882868E+001        3.3033451826E+000         8.1432000000E+004         3.7417297322E+001         4.1729732193E-001         -1.2197765835E+002        -9.7765835098E-001        2.0000000000E+000         
1319668630.073            0                         963                       3.9858532186E-002         -5.0567882868E+001        3.3033451826E+000         8.1432000000E+004         3.7417297318E+001         4.1729731757E-001         -1.2197765831E+002        -9.7765830687E-001        2.0000000000E+000         
1319668630.552            0                         963                       3.9865781259E-002         -5.0567882868E+001        3.3033451826E+000         8.1433000000E+004         3.7417297297E+001         4.1729729651E-001         -1.2197765823E+002        -9.7765823356E-001        2.0000000000E+000         
1319668631.138            0                         963                       3.9865781259E-002         -5.0567882868E+001        3.3094485481E+000         8.1433000000E+004         3.7417297255E+001         4.1729725472E-001         -1.2197765811E+002        -9.7765811297E-001        2.0000000000E+000         
1319668631.602            0                         963                       3.9980202205E-002         -4.6977631617E+001        3.3094485481E+000         8.1434000000E+004         3.7417297262E+001         4.1729726247E-001         -1.2197765808E+002        -9.7765808108E-001        2.0000000000E+000         
1319668632.068            0                         963                       3.9980202205E-002         -4.6977631617E+001        3.3119739363E+000         8.1434000000E+004         3.7417297286E+001         4.1729728571E-001         -1.2197765807E+002        -9.7765807313E-001        2.0000000000E+000         
1319668632.527            0                         963                       3.9654096466E-002         -5.0256049934E+001        3.3119739363E+000         8.1435000000E+004         3.7417297308E+001         4.1729730837E-001         -1.2197765805E+002        -9.7765805433E-001        2.0000000000E+000         
1319668633.140            0                         963                       3.9654096466E-002         -5.0256049934E+001        3.3156778212E+000         8.1435000000E+004         3.7417297338E+001         4.1729733838E-001         -1.2197765802E+002        -9.7765801654E-001        2.0000000000E+000         
1319668633.611            0                         963                       3.9947119032E-002         -5.1839703558E+001        3.3156778212E+000         8.1436000000E+004         3.7417297354E+001         4.1729735426E-001         -1.2197765799E+002        -9.7765799419E-001        2.0000000000E+000         
1319668634.203            0                         963                       3.9947119032E-002         -5.1839703558E+001        3.3197294477E+000         8.1436000000E+004         3.7417297371E+001         4.1729737097E-001         -1.2197765797E+002        -9.7765796913E-001        2.0000000000E+000         
1319668634.691            0                         963                       3.9930941182E-002         -4.9735521512E+001        3.3197294477E+000         8.1437000000E+004         3.7417297353E+001         4.1729735260E-001         -1.2197765796E+002        -9.7765795633E-001        2.0000000000E+000         
1319668635.291            0                         963                       3.9930941182E-002         -4.9735521512E+001        3.3222768539E+000         8.1438000000E+004         3.7417297324E+001         4.1729732356E-001         -1.2197765794E+002        -9.7765794275E-001        2.0000000000E+000         
1319668635.759            0                         963                       4.0158118912E-002         -4.7778041200E+001        3.3222768539E+000         8.1438000000E+004         3.7417297350E+001         4.1729734980E-001         -1.2197765795E+002        -9.7765794680E-001        2.0000000000E+000         
1319668636.231            0                         963                       4.0158118912E-002         -4.7778041200E+001        3.3262423969E+000         8.1438000000E+004         3.7417297376E+001         4.1729737626E-001         -1.2197765795E+002        -9.7765795087E-001        2.0000000000E+000         
1319668636.623            0                         963                       3.9968415946E-002         -4.8417402316E+001        3.3262423969E+000         8.1439000000E+004         3.7417297386E+001         4.1729738598E-001         -1.2197765793E+002        -9.7765793345E-001        2.0000000000E+000         
1319668637.133            0                         963                       3.9968415946E-002         -4.8417402316E+001        3.3262423969E+000         8.1439000000E+004         3.7417297397E+001         4.1729739712E-001         -1.2197765791E+002        -9.7765790820E-001        2.0000000000E+000         
1319668637.594            0                         963                       3.9950982641E-002         -4.8417402316E+001        3.3262423969E+000         8.1440000000E+004         3.7417297398E+001         4.1729739753E-001         -1.2197765791E+002        -9.7765790918E-001        2.0000000000E+000         
1319668638.176            0                         963                       3.9950982641E-002         -4.8417402316E+001        3.3332235862E+000         8.1440000000E+004         3.7417297393E+001         4.1729739317E-001         -1.2197765792E+002        -9.7765792247E-001        2.0000000000E+000         
1319668638.654            0                         963                       4.0293782298E-002         -4.9197447594E+001        3.3332235862E+000         8.1441000000E+004         3.7417297426E+001         4.1729742628E-001         -1.2197765793E+002        -9.7765792807E-001        2.0000000000E+000         
1319668639.243            0                         963                       4.0293782298E-002         -4.9197447594E+001        3.3367446393E+000         8.1441000000E+004         3.7417297477E+001         4.1729747742E-001         -1.2197765793E+002        -9.7765793346E-001        2.0000000000E+000         
1319668639.707            0                         963                       4.0118338643E-002         -4.8134474027E+001        3.3367446393E+000         8.1442000000E+004         3.7417297481E+001         4.1729748088E-001         -1.2197765791E+002        -9.7765791105E-001        2.0000000000E+000         
1319668640.300            0                         963                       4.0118338643E-002         -4.8134474027E+001        3.3408787941E+000         8.1443000000E+004         3.7417297483E+001         4.1729748334E-001         -1.2197765788E+002        -9.7765788224E-001        2.0000000000E+000         
1319668640.779            0                         963                       4.0342689379E-002         -4.8732202800E+001        3.3408787941E+000         8.1443000000E+004         3.7417297490E+001         4.1729749025E-001         -1.2197765788E+002        -9.7765787871E-001        2.0000000000E+000         
1319668641.238            0                         963                       4.0342689379E-002         -4.8732202800E+001        3.3452494514E+000         8.1443000000E+004         3.7417297497E+001         4.1729749688E-001         -1.2197765788E+002        -9.7765787532E-001        2.0000000000E+000         
1319668641.692            0                         963                       4.0421186335E-002         -4.6319205568E+001        3.3452494514E+000         8.1444000000E+004         3.7417297504E+001         4.1729750390E-001         -1.2197765787E+002        -9.7765787103E-001        2.0000000000E+000         
1319668642.264            0                         963                       4.0421186335E-002         -4.6319205568E+001        3.3488673021E+000         8.1444000000E+004         3.7417297513E+001         4.1729751282E-001         -1.2197765787E+002        -9.7765786551E-001        2.0000000000E+000         
1319668642.719            0                         963                       4.0333920306E-002         -4.7500298783E+001        3.3488673021E+000         8.1445000000E+004         3.7417297535E+001         4.1729753523E-001         -1.2197765786E+002        -9.7765786081E-001        2.0000000000E+000         
1319668643.184            0                         963                       4.0333920306E-002         -4.7500298783E+001        3.3530759382E+000         8.1445000000E+004         3.7417297558E+001         4.1729755817E-001         -1.2197765786E+002        -9.7765785600E-001        2.0000000000E+000         
1319668643.593            0                         963                       4.0219429772E-002         -5.1250139406E+001        3.3530759382E+000         8.1446000000E+004         3.7417297575E+001         4.1729757529E-001         -1.2197765805E+002        -9.7765805033E-001        2.0000000000E+000         
1319668644.113            0                         963                       4.0219429772E-002         -5.1250139406E+001        3.3530759382E+000         8.1446000000E+004         3.7417297596E+001         4.1729759609E-001         -1.2197765836E+002        -9.7765835973E-001        2.0000000000E+000         
1319668644.585            0                         963                       4.0594095542E-002         -5.1250139406E+001        3.3530759382E+000         8.1447000000E+004         3.7417297655E+001         4.1729765481E-001         -1.2197766031E+002        -9.7766030686E-001        2.0000000000E+000         
1319668645.181            0                         963                       4.0594095542E-002         -5.1250139406E+001        3.3600307433E+000         8.1447000000E+004         3.7417297753E+001         4.1729775285E-001         -1.2197766376E+002        -9.7766376495E-001        2.0000000000E+000         
1319668645.652            0                         963                       4.0454426265E-002         -4.7182159763E+001        3.3600307433E+000         8.1448000000E+004         3.7417297697E+001         4.1729769681E-001         -1.2197766908E+002        -9.7766908171E-001        2.0000000000E+000         
1319668646.240            0                         963                       4.0454426265E-002         -4.7182159763E+001        3.3628089617E+000         8.1448000000E+004         3.7417297591E+001         4.1729759068E-001         -1.2197767642E+002        -9.7767641936E-001        2.0000000000E+000         
1319668646.707            0                         963                       4.0568580837E-002         -4.8406710097E+001        3.3628089617E+000         8.1449000000E+004         3.7417297095E+001         4.1729709496E-001         -1.2197768212E+002        -9.7768211769E-001        2.0000000000E+000         
1319668647.306            0                         963                       4.0568580837E-002         -4.8406710097E+001        3.3668955921E+000         8.1450000000E+004         3.7417296403E+001         4.1729640271E-001         -1.2197768943E+002        -9.7768943409E-001        2.0000000000E+000         
1319668647.791            0                         963                       4.0474479085E-002         -4.9307347426E+001        3.3668955921E+000         8.1450000000E+004         3.7417295550E+001         4.1729554951E-001         -1.2197769554E+002        -9.7769554299E-001        2.0000000000E+000         
1319668648.258            0                         963                       4.0474479085E-002         -4.9307347426E+001        3.3688873484E+000         8.1450000000E+004         3.7417294728E+001         4.1729472798E-001         -1.2197770143E+002        -9.7770142516E-001        2.0000000000E+000         
1319668648.715            0                         963                       4.0718784581E-002         -4.8034367826E+001        3.3688873484E+000         8.1451000000E+004         3.7417293533E+001         4.1729353254E-001         -1.2197770745E+002        -9.7770745416E-001        2.0000000000E+000         
1319668649.312            0                         963                       4.0718784581E-002         -4.8034367826E+001        3.3718503470E+000         8.1452000000E+004         3.7417291927E+001         4.1729192723E-001         -1.2197771538E+002        -9.7771537780E-001        2.0000000000E+000         
1319668649.787            0                         963                       4.0526269851E-002         -4.8258786780E+001        3.3718503470E+000         8.1452000000E+004         3.7417290318E+001         4.1729031762E-001         -1.2197772207E+002        -9.7772207458E-001        2.0000000000E+000         
1319668650.261            0                         963                       4.0526269851E-002         -4.8258786780E+001        3.3742875327E+000         8.1452000000E+004         3.7417288711E+001         4.1728871139E-001         -1.2197772876E+002        -9.7772875727E-001        2.0000000000E+000         
1319668650.659            0                         963                       4.0443701238E-002         -5.2314512292E+001        3.3742875327E+000         8.1453000000E+004         3.7417286723E+001         4.1728672271E-001         -1.2197773528E+002        -9.7773527908E-001        2.0000000000E+000         
1319668651.186            0                         963                       4.0443701238E-002         -5.2314512292E+001        3.3742875327E+000         8.1453000000E+004         3.7417284081E+001         4.1728408086E-001         -1.2197774393E+002        -9.7774392697E-001        2.0000000000E+000         
1319668651.664            0                         963                       4.0789422430E-002         -5.2314512292E+001        3.3742875327E+000         8.1454000000E+004         3.7417280558E+001         4.1728055794E-001         -1.2197775213E+002        -9.7775213448E-001        2.0000000000E+000         
1319668652.268            0                         963                       4.0789422430E-002         -5.2314512292E+001        3.3774673535E+000         8.1455000000E+004         3.7417275810E+001         4.1727580960E-001         -1.2197776259E+002        -9.7776258833E-001        2.0000000000E+000         
1319668652.739            0                         963                       4.0749359908E-002         -4.6277901756E+001        3.3774673535E+000         8.1455000000E+004         3.7417269781E+001         4.1726978056E-001         -1.2197776947E+002        -9.7776946940E-001        2.0000000000E+000         
1319668653.346            0                         963                       4.0749359908E-002         -4.6277901756E+001        3.3780191661E+000         8.1456000000E+004         3.7417261844E+001         4.1726184366E-001         -1.2197777776E+002        -9.7777775560E-001        2.0000000000E+000         
1319668653.830            0                         963                       4.0696410248E-002         -4.7719565628E+001        3.3780191661E+000         8.1456000000E+004         3.7417254650E+001         4.1725465038E-001         -1.2197778135E+002        -9.7778135035E-001        2.0000000000E+000         
1319668654.422            0                         963                       4.0696410248E-002         -4.7719565628E+001        3.3791257148E+000         8.1457000000E+004         3.7417246318E+001         4.1724631839E-001         -1.2197778486E+002        -9.7778486309E-001        2.0000000000E+000         
1319668654.890            0                         963                       4.0786573409E-002         -4.7578577915E+001        3.3791257148E+000         8.1457000000E+004         3.7417240753E+001         4.1724075325E-001         -1.2197778570E+002        -9.7778570346E-001        2.0000000000E+000         
1319668655.365            0                         963                       4.0786573409E-002         -4.7578577915E+001        3.3811182304E+000         8.1458000000E+004         3.7417235588E+001         4.1723558787E-001         -1.2197778631E+002        -9.7778631007E-001        2.0000000000E+000         
1319668655.854            0                         963                       4.0783303926E-002         -4.7164468006E+001        3.3811182304E+000         8.1458000000E+004         3.7417232135E+001         4.1723213487E-001         -1.2197778598E+002        -9.7778598358E-001        2.0000000000E+000         
1319668656.448            0                         963                       4.0783303926E-002         -4.7164468006E+001        3.3823137219E+000         8.1459000000E+004         3.7417228950E+001         4.1722895027E-001         -1.2197778566E+002        -9.7778565732E-001        2.0000000000E+000         
1319668656.918            0                         963                       4.0946260833E-002         -4.5409390163E+001        3.3823137219E+000         8.1459000000E+004         3.7417228225E+001         4.1722822498E-001         -1.2197778552E+002        -9.7778552415E-001        2.0000000000E+000         
1319668657.497            0                         963                       4.0946260833E-002         -4.5409390163E+001        3.3833225283E+000         8.1460000000E+004         3.7417227702E+001         4.1722770211E-001         -1.2197778541E+002        -9.7778540654E-001        2.0000000000E+000         
1319668657.902            0                         963                       4.0731054528E-002         -4.6380676862E+001        3.3833225283E+000         8.1460000000E+004         3.7417227724E+001         4.1722772411E-001         -1.2197778537E+002        -9.7778537286E-001        2.0000000000E+000         
1319668658.415            0                         963                       4.0731054528E-002         -4.6380676862E+001        3.3833225283E+000         8.1461000000E+004         3.7417227745E+001         4.1722774538E-001         -1.2197778534E+002        -9.7778533952E-001        2.0000000000E+000         
1319668658.888            0                         963                       4.0651129596E-002         -4.6380676862E+001        3.3833225283E+000         8.1461000000E+004         3.7417227750E+001         4.1722775027E-001         -1.2197778533E+002        -9.7778532958E-001        2.0000000000E+000         
1319668659.482            0                         963                       4.0651129596E-002         -4.6380676862E+001        3.3827221410E+000         8.1462000000E+004         3.7417227763E+001         4.1722776270E-001         -1.2197778530E+002        -9.7778530279E-001        2.0000000000E+000         
1319668659.954            0                         963                       4.0704998108E-002         -5.0171036081E+001        3.3827221410E+000         8.1462000000E+004         3.7417227781E+001         4.1722778127E-001         -1.2197778526E+002        -9.7778526172E-001        2.0000000000E+000         
1319668660.423            0                         963                       4.0704998108E-002         -5.0171036081E+001        3.3833839483E+000         8.1463000000E+004         3.7417227752E+001         4.1722775239E-001         -1.2197778522E+002        -9.7778521992E-001        2.0000000000E+000         
1319668660.894            0                         963                       4.0685189808E-002         -4.9844829134E+001        3.3833839483E+000         8.1463000000E+004         3.7417227630E+001         4.1722762986E-001         -1.2197778518E+002        -9.7778517596E-001        2.0000000000E+000         
1319668661.499            0                         963                       4.0685189808E-002         -4.9844829134E+001        3.3836305258E+000         8.1464000000E+004         3.7417227547E+001         4.1722754655E-001         -1.2197778514E+002        -9.7778514161E-001        2.0000000000E+000         
1319668661.966            0                         963                       4.0803002716E-002         -4.8595940593E+001        3.3836305258E+000         8.1464000000E+004         3.7417227573E+001         4.1722757294E-001         -1.2197778514E+002        -9.7778514215E-001        2.0000000000E+000         
1319668662.568            0                         963                       4.0803002716E-002         -4.8595940593E+001        3.3826901138E+000         8.1465000000E+004         3.7417227584E+001         4.1722758377E-001         -1.2197778512E+002        -9.7778512296E-001        2.0000000000E+000         
1319668663.038            0                         963                       4.0649890703E-002         -4.8925968692E+001        3.3826901138E+000         8.1465000000E+004         3.7417227574E+001         4.1722757437E-001         -1.2197778509E+002        -9.7778509264E-001        2.0000000000E+000         
1319668663.651            0                         963                       4.0649890703E-002         -4.8925968692E+001        3.3826249303E+000         8.1466000000E+004         3.7417227553E+001         4.1722755266E-001         -1.2197778508E+002        -9.7778507967E-001        2.0000000000E+000         
1319668664.123            0                         963                       4.0704476942E-002         -5.0117389888E+001        3.3826249303E+000         8.1466000000E+004         3.7417227532E+001         4.1722753165E-001         -1.2197778508E+002        -9.7778508172E-001        2.0000000000E+000         
1319668664.689            0                         963                       4.0704476942E-002         -5.0117389888E+001        3.3821349900E+000         8.1467000000E+004         3.7417227524E+001         4.1722752385E-001         -1.2197778508E+002        -9.7778508438E-001        2.0000000000E+000         
1319668665.082            0                         963                       4.0754898128E-002         -4.8647290841E+001        3.3821349900E+000         8.1467000000E+004         3.7417227522E+001         4.1722752247E-001         -1.2197778509E+002        -9.7778508628E-001        2.0000000000E+000         
1319668665.592            0                         963                       4.0754898128E-002         -4.8647290841E+001        3.3821349900E+000         8.1468000000E+004         3.7417227512E+001         4.1722751240E-001         -1.2197778511E+002        -9.7778510591E-001        2.0000000000E+000         
1319668666.064            0                         963                       4.0830771532E-002         -4.8647290841E+001        3.3821349900E+000         8.1468000000E+004         3.7417227499E+001         4.1722749880E-001         -1.2197778513E+002        -9.7778513298E-001        2.0000000000E+000         
1319668666.668            0                         963                       4.0830771532E-002         -4.8647290841E+001        3.3817267732E+000         8.1469000000E+004         3.7417227482E+001         4.1722748165E-001         -1.2197778515E+002        -9.7778514598E-001        2.0000000000E+000         
1319668667.152            0                         963                       4.0767365573E-002         -4.6807134132E+001        3.3817267732E+000         8.1469000000E+004         3.7417227468E+001         4.1722746802E-001         -1.2197778515E+002        -9.7778514775E-001        2.0000000000E+000         
1319668667.730            0                         963                       4.0767365573E-002         -4.6807134132E+001        3.3826669105E+000         8.1470000000E+004         3.7417227452E+001         4.1722745174E-001         -1.2197778514E+002        -9.7778514476E-001        2.0000000000E+000         
1319668668.194            0                         963                       4.0650750923E-002         -4.9214663445E+001        3.3826669105E+000         8.1470000000E+004         3.7417227439E+001         4.1722743867E-001         -1.2197778514E+002        -9.7778514135E-001        2.0000000000E+000         
1319668668.654            0                         963                       4.0650750923E-002         -4.9214663445E+001        3.3826559030E+000         8.1471000000E+004         3.7417227444E+001         4.1722744393E-001         -1.2197778515E+002        -9.7778515393E-001        2.0000000000E+000         
1319668669.117            0                         963                       4.0747028362E-002         -4.9455173019E+001        3.3826559030E+000         8.1471000000E+004         3.7417227453E+001         4.1722745257E-001         -1.2197778517E+002        -9.7778516952E-001        2.0000000000E+000         
1319668669.725            0                         963                       4.0747028362E-002         -4.9455173019E+001        3.3837684785E+000         8.1472000000E+004         3.7417227435E+001         4.1722743471E-001         -1.2197778514E+002        -9.7778514399E-001        2.0000000000E+000         
1319668670.198            0                         963                       4.0817326491E-002         -4.7815015630E+001        3.3837684785E+000         8.1472000000E+004         3.7417227414E+001         4.1722741350E-001         -1.2197778511E+002        -9.7778511261E-001        2.0000000000E+000         
1319668670.794            0                         963                       4.0817326491E-002         -4.7815015630E+001        3.3849920051E+000         8.1473000000E+004         3.7417227401E+001         4.1722740124E-001         -1.2197778511E+002        -9.7778510684E-001        2.0000000000E+000         
1319668671.265            0                         963                       4.0768913912E-002         -4.7913211701E+001        3.3849920051E+000         8.1474000000E+004         3.7417227393E+001         4.1722739300E-001         -1.2197778511E+002        -9.7778510567E-001        2.0000000000E+000         
1319668671.848            0                         963                       4.0768913912E-002         -4.7913211701E+001        3.3851625495E+000         8.1474000000E+004         3.7417227369E+001         4.1722736949E-001         -1.2197778508E+002        -9.7778508176E-001        2.0000000000E+000         
1319668672.247            0                         963                       4.0470613798E-002         -5.2154160741E+001        3.3851625495E+000         8.1474000000E+004         3.7417227353E+001         4.1722735339E-001         -1.2197778507E+002        -9.7778506540E-001        2.0000000000E+000         
